week,week_index,player_name,mean_final_elo,sd_final_elo,q025,q50,q975,played_this_week,observed_elo,role
06,7,Doug Costin,750,0,750,750,750,FALSE,750,Rusher
06,7,Shaquille Quarterman,750,0,750,750,750,FALSE,750,Rusher
06,7,Will Fries,1125,0,1125,1125,1125,FALSE,1125,Blocker
06,7,Benning Potoa'E,750,0,750,750,750,FALSE,750,Rusher
06,7,Cortez Broughton,750,0,750,750,750,FALSE,750,Rusher
06,7,Charles Snowden,750,0,750,750,750,FALSE,750,Rusher
07,8,Dexter Lawrence,764.756490059365,15.4802925987523,735.31508160621,764.252756697506,797.029755019867,TRUE,766.342538846001,Rusher
07,8,Matt Hennessy,1166.2946269465,14.3890952766308,1134.6928978167,1167.27934549897,1191.54029328894,TRUE,1165.65690095723,Blocker
07,8,Austin Johnson,740.327258312619,15.6289016645713,711.048172906889,740.068481466863,772.207938310768,TRUE,741.275305587763,Rusher
07,8,Jalen Mayfield,1095.90010608199,22.8380229836459,1049.83851278233,1096.54152050156,1137.58955217776,TRUE,1097.47013723959,Blocker
07,8,Chris Lindstrom,1133.63838148497,15.0843674960241,1102.32323035446,1134.17724084492,1161.78560065788,TRUE,1129.5695532854,Blocker
07,8,Jake Matthews,1140.15318450566,20.385210446899,1097.57519062374,1141.30405118063,1177.11832789795,TRUE,1139.47585259821,Blocker
07,8,Leonard Williams,767.212233232561,19.88292438192,729.647171873101,766.906648767874,807.279146297322,TRUE,768.223903333735,Rusher
07,8,Kaleb McGary,1134.76934082218,19.6546121866373,1093.47134054553,1135.9033756787,1170.8784084726,FALSE,1130.99713729491,Blocker
07,8,Azeez Ojulari,754.025630610057,25.080883925151,707.08746946035,753.404138879901,805.649454853616,TRUE,755.131698526357,Rusher
07,8,Tyeler Davison,735.230037465584,11.5344973185514,714.016949488052,734.684099627539,758.700334290886,TRUE,734.349127893732,Rusher
07,8,Billy Price,1124.327458037,17.5758537553538,1089.19148016615,1124.64374245293,1157.32322815037,TRUE,1123.02583527662,Blocker
07,8,Grady Jarrett,748.360680690112,15.4650378996608,719.703279984527,747.709912697141,779.815131129251,TRUE,749.204546928874,Rusher
07,8,Will Hernandez,1142.77593067871,17.3108817078988,1106.80647604789,1143.44086349525,1175.40594234137,TRUE,1145.24138121947,Blocker
07,8,Ben Bredeson,1138.11981828756,21.6866057839124,1090.82357190883,1139.79957139176,1175.73154530191,FALSE,1135.08175492626,Blocker
07,8,Dante Fowler Jr.,724.264050364206,17.7753226265225,695.388641713659,722.512024450705,763.518164859083,FALSE,723.627628239469,Rusher
07,8,Andrew Thomas,1167.83174084141,17.4941455182249,1130.78494373419,1168.62853654315,1199.73029817571,FALSE,1169.21508963521,Blocker
07,8,Steven Means,699.247640851637,10.8026759573734,678.881921951486,699.116025003607,721.002908196293,TRUE,697.934020489811,Rusher
07,8,Nate Solder,1155.02293326952,17.818343510637,1119.14956974809,1155.42829530925,1187.90234754571,TRUE,1155.30024636387,Blocker
07,8,Marlon Davidson,734.038546670169,7.19474120349522,720.683964678442,733.7951862539,749.168428749454,TRUE,734.329828567779,Rusher
07,8,Jonathan Bullard,732.109748581878,10.1701411786142,713.507550302909,731.754733228796,752.702969405202,TRUE,734.716041366808,Rusher
07,8,Deion Jones,750.548188028178,6.78547122917749,738.414289425223,750.126863006451,764.879944097989,TRUE,750.656837462887,Rusher
07,8,Danny Shelton,714.098057281523,8.80156338053679,697.670727326947,713.719626248397,732.658950145554,FALSE,711.820250756029,Rusher
07,8,Carter Coughlin,745.769076911081,7.80283218649467,731.087302162492,745.426699374891,761.561694964067,TRUE,744.905552189284,Rusher
07,8,Oshane Ximines,714.625328191845,8.91916321332225,697.70637969393,714.279733534281,732.906074406649,TRUE,716.582855993998,Rusher
07,8,Tae Crowder,734.211734941893,3.83774365735589,726.180767933772,734.430785190725,741.343138043698,TRUE,733.980543126881,Rusher
07,8,Lorenzo Carter,705.047824771433,12.1166999881945,681.93966079065,704.762528682561,729.531364208479,TRUE,702.039715278562,Rusher
07,8,Adetokunbo Ogundeji,734.14442771736,17.5343524819465,705.481983563913,732.186680991122,772.30361438211,TRUE,736.389859123699,Rusher
07,8,Jacob Tuioti-Mariner,781.211408182449,24.3146738461215,742.029576911742,779.291549983838,835.680406473222,TRUE,781.876332241692,Rusher
07,8,Raymond Johnson III,731.506494818253,8.20296141895406,715.980229726336,731.257530036987,748.647220935738,TRUE,731.593045623625,Rusher
07,8,Ta'Quon Graham,723.862515596116,9.73097405301997,705.650597918045,723.709907585462,743.805542698087,TRUE,724.182615984369,Rusher
07,8,Foyesade Oluokun,741.399168499156,7.83591141254201,726.831348204372,741.05961614532,757.473459669907,TRUE,740.982609168196,Rusher
07,8,Mykal Walker,749.794396067285,3.29186231737292,744.401248489134,749.432881152873,757.016886439972,TRUE,749.971927866814,Rusher
07,8,Quincy Roche,758.045086596908,22.9037792396191,720.128368027575,755.733983811442,807.533988988326,TRUE,755.376721853141,Rusher
07,8,Jason Spriggs,1139.61877481825,8.17597814110047,1122.48730287839,1139.98294216782,1154.80323902357,TRUE,1137.23117717025,Blocker
07,8,Reggie Ragland,738.051585646824,5.70338872775313,727.291538669085,737.902168316143,749.943929778025,TRUE,737.642503042635,Rusher
07,8,Brandon Copeland,742.809217738838,5.21728982736709,733.074086871148,742.66212329204,753.338344405722,TRUE,742.699774007004,Rusher
07,8,Deatrich Wise Jr.,742.35118792623,17.654952958487,710.492802717941,741.244707592514,779.5692353213,TRUE,742.73283229482,Rusher
07,8,Tytus Howard,1153.163842727,12.5734511637548,1128.39311346038,1153.38987077845,1176.85308738736,TRUE,1157.35712420005,Blocker
07,8,Christian Barmore,731.109292229536,12.1468994190779,707.569755859487,731.243242931017,755.277548511637,TRUE,731.940398790723,Rusher
07,8,Max Scharping,1115.63716838284,21.2529681166001,1071.33917730166,1116.1122240438,1154.5165971696,TRUE,1113.33722472596,Blocker
07,8,Matthew Judon,757.149066262393,21.392116485859,718.947534188282,756.042112756912,802.785982031339,TRUE,744.747262337953,Rusher
07,8,Charlie Heck,1127.36240657673,18.0222482658552,1089.5631974455,1128.5529944554,1158.7280956919,TRUE,1139.19872065415,Blocker
07,8,Josh Uche,803.305931426868,30.0096102266511,750.91509845337,801.578268542186,865.835982594888,TRUE,795.506067273999,Rusher
07,8,Laremy Tunsil,1135.77975791463,14.0187159110338,1107.50034587348,1136.04588329609,1162.30817151404,FALSE,1142.0089855945,Blocker
07,8,Justin Britt,1128.24367993623,13.1502625870865,1101.39518961592,1128.59274093472,1153.25240823145,TRUE,1131.12781172146,Blocker
07,8,Kyle Van Noy,717.056144048092,7.21346786922172,703.421019232767,716.827194370411,731.869245557433,TRUE,716.165896451448,Rusher
07,8,Dont'A Hightower,730.026004465958,7.55379537586427,716.132791315339,729.80286359915,746.020415664788,FALSE,728.971610403274,Rusher
07,8,Davon Godchaux,721.472002204892,11.8723107834784,698.710448877199,721.294388703938,745.279559450959,TRUE,720.188778839102,Rusher
07,8,Ja'Whaun Bentley,741.270251154071,7.10855276047131,727.989204083375,741.048845360022,755.815214810532,TRUE,742.189193889727,Rusher
07,8,Lawrence Guy,716.451223527792,11.1200376152886,695.47048000251,716.046067700587,739.390187228084,TRUE,716.081785336014,Rusher
07,8,Carl Davis Jr.,756.144507425905,18.1254144437074,725.699757740456,754.702305903278,795.086919903573,TRUE,749.646798217144,Rusher
07,8,Chase Winovich,742.161602835658,7.76914504114813,728.062834037328,741.840978862338,758.07811556498,FALSE,742.893925776563,Rusher
07,8,Roy Lopez,692.666493890723,8.28737483378943,677.32166418422,692.364698412428,709.498177460884,TRUE,691.343151797755,Rusher
07,8,David Andrews,1176.56388949553,10.5287548579324,1155.05953288818,1177.07044552457,1196.10249700298,TRUE,1177.49010910198,Blocker
07,8,Ted Karras,1177.32649530992,8.38107567827074,1160.21244983126,1177.58354787734,1192.74267980882,TRUE,1176.68253158952,Blocker
07,8,Maliek Collins,747.702390927735,17.7172415496425,715.420527703394,747.003184629622,784.744479596694,TRUE,747.971253732884,Rusher
07,8,James Ferentz,1126.01890024925,17.757466414826,1086.67042324053,1127.70082180453,1155.1278648221,TRUE,1124.42701527587,Blocker
07,8,Jacob Martin,728.123039010646,18.0195566757104,696.55159890341,727.210710440924,766.883287213691,TRUE,725.616327821665,Rusher
07,8,Justin Herron,1144.66527134237,12.5219144487133,1119.98427892722,1144.76241006683,1168.76541865557,TRUE,1144.99352467527,Blocker
07,8,Jonathan Greenard,781.628456250918,26.0210338881068,735.922688331477,780.181312907322,835.999122002614,TRUE,788.015241027498,Rusher
07,8,Yodny Cajuste,1118.21865266581,17.7934901549292,1078.21295261885,1120.27163857443,1145.69078743319,FALSE,1114.2116419274,Blocker
07,8,Kamu Grugier-Hill,744.910080646809,6.79072269724992,732.715825515665,744.586676645161,759.206713385067,TRUE,745.147048879719,Rusher
07,8,Jaleel Johnson,736.549400573121,12.6237970769838,713.812768066801,735.872093511803,762.424829173829,FALSE,738.235120986662,Rusher
07,8,Eric Wilson,744.695300592583,4.13387492055767,736.74875482946,744.642255169574,753.10426918542,TRUE,744.291826586224,Rusher
07,8,Demarcus Walker,771.575049040817,22.3080476409435,733.066934391863,770.121675177143,819.453630704913,TRUE,781.024228305106,Rusher
07,8,Jordan Jenkins,762.902551494087,12.2790229989288,739.045241414773,762.738861812479,786.883029367421,TRUE,763.348180034333,Rusher
07,8,Whitney Mercilus,729.758437217045,20.6356374959843,694.292333459685,728.148877568219,774.129788558687,TRUE,726.066349758617,Rusher
07,8,Geron Christian Sr.,1154.13429884689,12.1835920841733,1129.79510111009,1154.03947293359,1177.23685040226,TRUE,1158.26453550177,Blocker
07,8,Solomon Thomas,774.564685980346,22.1167988060398,732.842073400734,774.249528343503,818.405018288004,TRUE,768.803765894546,Rusher
07,8,Cody Whitehair,1155.17473974531,19.427959692564,1114.78658720429,1156.47576948383,1189.48540831246,TRUE,1158.59408292211,Blocker
07,8,Quinton Jefferson,722.936925641991,17.6549319599075,690.75992780839,721.721692032937,760.890514838789,TRUE,720.428162599069,Rusher
07,8,James Daniels,1123.48547879965,25.5149144015389,1072.36276696688,1123.74995063958,1171.17458946436,TRUE,1113.7881206912,Blocker
07,8,Yannick Ngakoue,761.927361401516,22.3139097142958,719.879396789381,761.266287618594,807.116813272799,TRUE,762.076015353435,Rusher
07,8,Jason Peters,1107.29249231639,29.1184818291438,1050.10845635733,1108.13469951063,1161.78990181532,TRUE,1115.91412810186,Blocker
07,8,Maxx Crosby,744.607701710986,19.2383661437157,708.135992217291,744.361588944754,783.217210448292,TRUE,741.696454558164,Rusher
07,8,Germain Ifedi,1154.4752394416,20.7009802691262,1110.66200633789,1155.88844023314,1190.04016351802,FALSE,1151.33561403577,Blocker
07,8,Eddie Goldman,730.111329463347,10.098263162716,711.462419635973,729.79695932251,750.498966892309,TRUE,730.79454005453,Rusher
07,8,Alex Leatherwood,1110.76534423147,17.3010540051324,1075.78133952329,1111.42182424587,1143.06847822391,TRUE,1113.85681731074,Blocker
07,8,Roquan Smith,733.309482499103,5.85033958124212,722.305838640786,733.140757081155,744.9397644674,TRUE,732.647855958241,Rusher
07,8,Kolton Miller,1167.16494875737,14.9944950885507,1136.80087342224,1167.36294664864,1194.94501118564,TRUE,1166.94144474815,Blocker
07,8,Brandon Parker,1126.37887093805,19.2558514397242,1086.58571596847,1126.94140850801,1161.90672415929,TRUE,1120.11368480362,Blocker
07,8,Bilal Nichols,722.396653899043,15.2513112234872,694.963647314143,721.637143746062,754.141594992923,TRUE,721.368013616656,Rusher
07,8,Andre James,1135.29856362533,15.4994109466786,1103.64731082103,1135.80193532734,1163.67209202124,TRUE,1137.32755436515,Blocker
07,8,Angelo Blackson,706.565055031452,11.4909969572217,685.108128572501,706.394216675803,729.778863607923,TRUE,704.94062662909,Rusher
07,8,John Simpson,1138.64147952341,13.9043441334262,1109.8277536934,1138.94272935024,1165.14245321691,TRUE,1143.97453431337,Blocker
07,8,Robert Quinn,767.750036553497,22.7564662968006,726.197367103029,766.792811582009,814.220747914986,FALSE,773.289856206241,Rusher
07,8,Khalil Mack,824.907607921797,30.8182156211104,766.169906484973,823.933858076867,887.138566400228,TRUE,837.429679055287,Rusher
07,8,Johnathan Hankins,704.316417607639,10.9188157895465,683.758280591493,703.936145837394,726.988915292611,TRUE,701.355799741699,Rusher
07,8,Sam Mustipher,1146.93411231183,19.2638353764078,1106.63343908964,1147.75348234332,1181.69719359586,TRUE,1148.16203225422,Blocker
07,8,Alec Ogletree,739.763703481752,3.36582046076671,732.83316790774,739.929500582137,745.870678954824,FALSE,739.374310827412,Rusher
07,8,Khyiris Tonga,726.911693358375,5.35028943209904,716.749103340341,726.822247686952,737.631685976015,TRUE,725.931361594337,Rusher
07,8,Mario Edwards Jr.,744.734049852622,18.4447638408114,714.205354613221,742.565738051332,786.157446168753,TRUE,742.793598300695,Rusher
07,8,Jeremiah Attaochu,738.427210249241,11.7520781150091,717.094731158653,737.862277075643,763.161878557557,FALSE,738.490288366001,Rusher
07,8,Carl Nassib,732.764540727308,17.541094709384,704.706966351899,730.898613383253,771.487666644183,TRUE,731.33817928029,Rusher
07,8,Alex Barshaba,1125.34160911352,3.25242037723662,1118.1733352831,1125.64568676581,1131.07770623928,FALSE,1125.08451672547,Blocker
07,8,Clelin Ferrell,751.291492131048,12.2457066995186,728.084094885154,751.273282953609,775.811398663468,TRUE,753.75645293451,Rusher
07,8,Trevis Gipson,763.381971687724,24.022025505786,723.628879232023,761.124051551663,815.485133307792,TRUE,763.124705879293,Rusher
07,8,Darius Philon,747.399518018136,18.7166971508251,714.975066819768,746.072617232957,787.675697005698,FALSE,747.189900473247,Rusher
07,8,Elijah Wilkinson,1113.37319161912,23.6906219390177,1062.13036514977,1115.34995407115,1153.8823552498,FALSE,1112.71688224134,Blocker
07,8,J.J. Watt,783.02304959218,18.2799867689158,747.374196697849,782.795001746247,820.108510005822,TRUE,783.494270816921,Rusher
07,8,Daniel Brunskill,1187.17684900877,9.61674152540372,1167.83221755945,1187.40217212779,1205.29641794535,TRUE,1188.0819753828,Blocker
07,8,Corey Peters,725.912045972832,7.74670977567457,711.759226030682,725.592740135269,742.31924132209,FALSE,725.912659111928,Rusher
07,8,Laken Tomlinson,1139.37073032646,20.5861498432078,1096.94503401904,1140.08905692468,1177.2452407393,TRUE,1136.68692436019,Blocker
07,8,Mike Mcglinchey,1129.27473104499,22.1629082927558,1086.5967030135,1129.72044971639,1170.41639959871,TRUE,1128.95296010142,Blocker
07,8,Zach Allen,727.172556905159,17.148530119567,697.894746049077,725.596255399291,765.613194337245,FALSE,730.962736511075,Rusher
07,8,Trent Williams,1181.96327571434,16.1110723552367,1146.50388416568,1183.21731408194,1210.33226395657,FALSE,1179.38885536648,Blocker
07,8,Alex Mack,1178.69721587892,9.94348089229304,1158.95436848381,1178.77795591203,1197.70332228832,TRUE,1181.14650678747,Blocker
07,8,Chandler Jones,760.796964012432,28.154788167396,709.555815431949,759.318140336256,818.987672956301,FALSE,740.481121056438,Rusher
07,8,Javon Kinlaw,746.177570332303,22.3994110380445,707.635922831394,744.43581523526,793.75146574632,FALSE,751.000397405207,Rusher
07,8,Josh Jones,1122.19397808498,22.7587490836469,1075.32363235861,1123.28344731513,1164.64155120873,TRUE,1115.01397933289,Blocker
07,8,D.J. Jones,758.365908184687,18.6281111541079,725.13270373139,757.413232885612,797.244542176905,TRUE,755.788324018648,Rusher
07,8,Justin Pugh,1163.06140487187,15.4279798954432,1129.12625317643,1164.03269215907,1190.57724861848,TRUE,1165.03026449073,Blocker
07,8,Rodney Hudson,1138.54462949699,17.3536450413926,1101.07143666403,1139.668906902,1169.83353284266,FALSE,1142.98918989337,Blocker
07,8,Nick Bosa,794.677764731121,25.0455248982796,747.528750266794,793.914759186116,845.75742345462,TRUE,794.110277441567,Rusher
07,8,D.J. Humphries,1108.12818046742,20.9075042826954,1066.00028343813,1108.38170395656,1148.1721783264,TRUE,1110.68358874206,Blocker
07,8,Arik Armstead,751.228130788665,15.9728323215802,720.943003296221,750.773575633873,783.830372978836,TRUE,749.117422392085,Rusher
07,8,Kelvin Beachum,1139.64448556074,17.0114731597746,1104.53229957733,1140.43062990835,1170.18445372518,TRUE,1141.19962695449,Blocker
07,8,Maurice Hurst,747.972661219807,7.23488812824638,734.429660507085,747.627839713704,763.251791474189,FALSE,748.204621897648,Rusher
07,8,Kentavius Street,775.686280641474,21.5814709305333,737.166365525723,774.40184701648,821.411948900043,TRUE,769.470088006856,Rusher
07,8,Samson Ebukam,722.715898393072,10.5493872860121,702.574867486495,722.664861615948,743.874660986571,TRUE,719.091830518637,Rusher
07,8,Arden Key,726.018229290629,9.64809541465884,707.834134294178,725.837300034812,745.916383964434,TRUE,722.349739790108,Rusher
07,8,Leki Fotu,725.811061035632,9.63507762534592,707.953058946911,725.450067444905,745.549947444546,TRUE,726.319918149529,Rusher
07,8,Rashard Lawrence,710.067161459233,7.14364520388476,696.626410711784,709.847672722647,724.826935988635,FALSE,708.617863485112,Rusher
07,8,Max Garcia,1118.9243304556,18.5418607569348,1079.8303903829,1120.04991227007,1151.75745371652,TRUE,1115.52583290973,Blocker
07,8,Isaiah Simmons,739.465569608706,6.60150847111497,727.134908082605,739.162852193011,752.876856229018,TRUE,739.012054757412,Rusher
07,8,Markus Golden,761.324434418215,24.1623982116507,717.353548811498,760.542221210148,811.103452814077,TRUE,762.450852511319,Rusher
07,8,Azeez Al-Shaair,738.957332802388,5.60102399899065,728.359782420243,738.844012355338,750.245331997553,TRUE,739.425731626132,Rusher
07,8,Fred Warner,733.090530086824,3.93091771868286,725.068958139999,733.224592602767,740.429429866893,TRUE,733.151652435342,Rusher
07,8,Dee Ford,745.523056629264,18.2228063736516,714.334235050334,743.991287507169,784.621347421661,TRUE,749.289943991944,Rusher
07,8,Jordan Hicks,741.520721536259,8.29379714309877,726.157248340835,741.293884263196,758.806722351397,TRUE,742.43173561318,Rusher
07,8,Dennis Gardeck,735.482758735726,7.29703422091455,721.679742163995,735.254002380807,750.262066241474,TRUE,736.780528847673,Rusher
07,8,Zaven Collins,741.27339877766,5.052699544156,731.782522672701,741.121480490227,751.677518778156,TRUE,741.429386680152,Rusher
07,8,Sean Harlow,1123.59831340144,7.30036986987647,1108.13696050051,1123.99095352626,1136.51637336743,FALSE,1123.49486382835,Blocker
07,8,Derrick Brown,759.713252611837,20.2007538492587,722.260712341986,759.023640935625,802.708845448532,TRUE,758.47288361242,Rusher
07,8,Morgan Fox,717.735345042287,12.7113866934699,694.112250230366,717.33755719698,743.082924411994,TRUE,717.075697531847,Rusher
07,8,Shaq Mason,1161.35965453787,15.9644090185255,1127.0092797855,1162.52358090404,1188.28372088939,TRUE,1162.18258470045,Blocker
07,8,Mike Onwenu,1178.14539436854,14.8800817720474,1145.75656123789,1179.17037784889,1203.23015674463,TRUE,1175.09090648075,Blocker
07,8,Haason Reddick,743.044772957678,22.7392858818092,701.843593775515,742.03345715664,789.255925438406,TRUE,738.141733547491,Rusher
07,8,Isaiah Wynn,1141.56280215523,18.7105219970483,1102.55454682385,1142.99907386554,1175.01915973899,TRUE,1137.68128723366,Blocker
07,8,Daquan Jones,759.131933246728,20.7847771128164,721.415555698119,758.463080138775,803.274995233324,TRUE,762.738353760288,Rusher
07,8,Brian Burns,707.101982203595,12.6520148335006,683.494789158645,706.67553589812,732.679511940235,TRUE,708.231672724957,Rusher
07,8,Jermaine Carter Jr.,749.276148127777,7.75043941187703,735.230921626339,748.995068992989,765.571811193407,TRUE,749.644615316751,Rusher
07,8,Shaq Thompson,733.250979639754,7.53306706450128,720.421781755514,732.657080625363,749.656020243885,FALSE,731.788845024413,Rusher
07,8,Yetur Gross-Matos,736.582027195427,8.58389285522951,720.744167315489,736.19761576684,755.19810360254,TRUE,735.270539587203,Rusher
07,8,Trent Scott,1109.48988646451,18.5142262301942,1067.3259030405,1111.82490194666,1137.26609653331,TRUE,1108.65193773048,Blocker
07,8,Cameron Erving,1149.60942674038,17.9518357807166,1112.6381383379,1150.60442660911,1181.80361428293,FALSE,1150.81166801432,Blocker
07,8,Sam Tecklenburg,1125,0,1125,1125,1125,FALSE,1125,Blocker
07,8,Taylor Moton,1136.76197511482,14.657785992666,1107.01921073686,1137.12636757465,1164.39317768696,TRUE,1138.42471437992,Blocker
07,8,Bravvion Roy,743.075962441291,11.6032669346497,721.878912277955,742.599366257873,767.137087182068,TRUE,742.329339986932,Rusher
07,8,Michael Jordan,1105.29188555503,25.1599465381182,1051.31190975526,1106.75706591176,1150.33296844999,TRUE,1114.56246617961,Blocker
07,8,Frankie Luvu,726.076479194407,6.38349410492743,713.847493207741,726.029246915142,738.819455030877,FALSE,726.260158048333,Rusher
07,8,Marquis Haynes Sr.,749.400929762919,18.6653057974154,720.103627534571,747.144560733974,791.782373583901,TRUE,746.142762167761,Rusher
07,8,Jamie Collins Sr.,744.050897907177,2.63186322445597,738.226606445804,744.264957568214,748.785468409315,TRUE,744.332511792362,Rusher
07,8,Dennis Daley,1127.49771000906,20.0042084820337,1086.62530854405,1128.29398044813,1164.45093771514,TRUE,1132.69334631107,Blocker
07,8,Creed Humphrey,1146.05214564852,14.2253286561614,1117.25963145067,1146.31991619427,1172.81262753053,TRUE,1149.31291838439,Blocker
07,8,Trey Smith,1148.47763722291,16.5861565894636,1115.62855957984,1148.79871092912,1179.79891224421,TRUE,1142.35413285799,Blocker
07,8,Andrew Wylie,1118.84707972266,18.1299023400227,1077.13318937054,1121.31995843562,1145.35821091367,FALSE,1122.05211889043,Blocker
07,8,Orlando Brown,1151.95596301025,17.2469070776479,1116.83745558805,1152.60082196153,1184.75524575167,TRUE,1147.92242923566,Blocker
07,8,Joe Thuney,1195.91956359447,10.5746078930494,1175.02186508853,1196.29463993741,1216.19414447773,TRUE,1195.79099026988,Blocker
07,8,Chris Jones,749.270499754162,18.837388471769,715.042812418372,748.45065447453,788.148951697161,TRUE,742.973745651818,Rusher
07,8,Derrick Nnadi,717.645550492958,11.4981356738709,695.639350029972,717.451211139574,740.928486149675,TRUE,719.404661402166,Rusher
07,8,Frank Clark,722.647531733946,13.187623755263,698.535337759595,722.588782145837,748.691183515532,TRUE,730.724875090011,Rusher
07,8,Jarran Reed,728.757282693195,13.9483749097072,701.609316744086,728.760258572901,756.839515193363,TRUE,732.182167220598,Rusher
07,8,Melvin Ingram,713.540686394774,12.0731441883893,690.683911135505,713.266395771427,737.258516606366,FALSE,713.030038866694,Rusher
07,8,Denzel Perryman,746.86591328573,1.81320272032878,742.84366107042,747.031794117758,750,FALSE,746.993490353962,Rusher
07,8,Damion Square,744.784787126962,23.3490196248166,706.295509144794,742.685715357004,796.006142372094,TRUE,743.745013861203,Rusher
07,8,Mike Danna,734.693033605865,20.1208453363214,698.906901832533,733.208783921321,777.509637396765,TRUE,738.397225128015,Rusher
07,8,Willie Gay,737.08628210936,3.64729735960411,729.475260636788,737.219858123734,743.924055317957,TRUE,737.799795081496,Rusher
07,8,Tershawn Wharton,746.56558435046,13.8810003778591,720.023418808986,746.423052176576,775.031687926789,TRUE,748.534030319112,Rusher
07,8,Alex Okafor,705.571632781515,12.672836039588,682.390623663109,705.141994402947,732.09401805303,TRUE,708.37703122049,Rusher
07,8,Anthony Hitchens,740.332602741136,5.48215567879621,730.190526359429,740.101706061111,751.637603808356,FALSE,740.333698613749,Rusher
07,8,Ben Niemann,733.102130291567,7.19363261798272,719.753715828779,732.788003612381,748.077975013907,TRUE,733.3848253517,Rusher
07,8,Cory Littleton,744.153819368677,2.60264151119045,738.691850984365,744.29373766333,748.821160230765,TRUE,744.158832559337,Rusher
07,8,Nick Allegretti,1125,0,1125,1125,1125,FALSE,1125,Blocker
07,8,Nick Bolton,744.047447461821,6.82192866326809,731.630568190533,743.77708026068,757.684143313188,FALSE,745.1112245396,Rusher
07,8,Al Woods,702.366462050095,15.2655989616978,676.244479855786,700.951473033055,735.895541961768,TRUE,703.490365828431,Rusher
07,8,Lucas Patrick,1141.67212806664,17.1425827696494,1104.72229181073,1142.98647059574,1171.29866562121,TRUE,1144.50048387261,Blocker
07,8,Poona Ford,733.505184014481,17.8197527086288,700.74581796615,732.738123526656,769.59416824562,TRUE,733.121354816619,Rusher
07,8,Jon Runyan,1136.80908182481,18.2091536193651,1099.8923270234,1137.28842676989,1169.93531083088,TRUE,1134.35331189206,Blocker
07,8,Rasheem Green,735.819274408142,19.9883800453918,699.143043271263,734.956124114024,777.524237368382,TRUE,738.361740425324,Rusher
07,8,Billy Turner,1148.90123600326,19.3410892383051,1107.75267291984,1149.82176766113,1183.695342738,TRUE,1155.67547983269,Blocker
07,8,Royce Newman,1103.67144600268,21.0890446080109,1060.76890864823,1104.18828255623,1143.17920843866,TRUE,1104.92202668073,Blocker
07,8,Elgton Jenkins,1127.26522048602,22.496892447128,1078.99877007085,1128.83149338014,1167.51467275331,TRUE,1124.69460674464,Blocker
07,8,Bryan Mone,744.364127639942,12.5719266149035,720.907833372518,744.086796363723,770.132744726147,TRUE,743.810460410525,Rusher
07,8,Kerry Hyder Jr.,708.152712767734,14.940748278309,681.805401546973,707.264201987725,741.170657034575,TRUE,708.142988167572,Rusher
07,8,Carlos Dunlap,725.586924911433,14.5796924035174,698.144694488584,725.141740606725,754.656673701365,TRUE,726.15967483018,Rusher
07,8,Kenny Clark,741.490068142068,19.8524410149054,704.388060154823,741.027711570874,782.526184206009,TRUE,735.572684256756,Rusher
07,8,Damien Lewis,1122.09504379945,19.6082142707716,1081.21224321227,1122.96784585188,1157.95340867159,FALSE,1120.37695726842,Blocker
07,8,Preston Smith,726.590956112004,18.0117092588087,695.816313228122,725.017799981275,765.661675679215,FALSE,722.880943249672,Rusher
07,8,Duane Brown,1119.9676287772,24.4477291630376,1068.92009825352,1120.8822933709,1165.90655951703,TRUE,1112.3189321945,Blocker
07,8,Dean Lowry,718.509714083883,16.1079394132009,690.5918449037,717.341492809372,752.671451622562,TRUE,716.418997992207,Rusher
07,8,Gabe Jackson,1187.10839459495,14.4506082197532,1154.98261939385,1188.41275472762,1211.21469838831,TRUE,1186.2656979342,Blocker
07,8,Rashan Gary,724.399454585536,21.7850151915532,684.936518128584,723.293314693308,770.470574359293,TRUE,719.441450403429,Rusher
07,8,Brandon Shell,1127.84216700206,19.9026994003089,1085.66400636468,1129.01668678444,1163.89553014447,TRUE,1116.51630509749,Blocker
07,8,Ethan Pocic,1110.102331813,18.6893024935022,1066.05813473677,1111.90895150153,1134.01127597278,FALSE,1110.45456911276,Blocker
07,8,Tyler Lancaster,750.566106995994,11.6454521277979,728.769153560809,750.118827808733,774.838908842039,TRUE,747.431183180903,Rusher
07,8,Jonathan Garvin,739.545781431043,17.6837114292507,708.802121224709,738.109722236124,777.656925936764,TRUE,741.758254008645,Rusher
07,8,Darrell Taylor,757.947314619805,22.7915443119124,718.143219878947,756.571818881124,806.426997173832,FALSE,757.222249565894,Rusher
07,8,T.J. Slaton,735.494227754416,8.87529541616075,718.754810055874,735.277181340917,754.057982495927,TRUE,733.105484773892,Rusher
07,8,L.J. Collier,736.955455920125,5.81197622582012,726.448227385709,736.643170336709,748.995589399585,FALSE,737.200656284057,Rusher
07,8,Jordyn Brooks,758.93428475022,18.4383045489222,732.112596058907,756.813567032349,800.252037663437,TRUE,759.875216208927,Rusher
07,8,De'Vondre Campbell,737.417744666919,3.4116864694848,730.503123659713,737.546315014554,743.653423959528,TRUE,736.651411664783,Rusher
07,8,Oren Burks,751.014714346055,3.70189066869217,745.163070783886,750.608812600644,759.269495358674,FALSE,750.725474383194,Rusher
07,8,Alton Robinson,737.04228389169,8.3939062913425,721.311536853154,736.878516937131,754.147574417013,TRUE,739.996796656106,Rusher
