"","game_id","play_id","event_game_index","rusher_name","blocker_name","beat_time","beat_dist","rusher_won","double_team"
"40376",1502156,"904adc7a-b4bd-45d4-8507-82cd3064f427",5870,"Harold Landry III","Rob Havenstein",NA,NA,0,0
"40377",1502156,"904adc7a-b4bd-45d4-8507-82cd3064f427",5875,"Jeffery Simmons","Andrew Whitworth",1.84988899999985,4.12840162774894,1,1
"40378",1502156,"e07dc98c-2096-4d0a-971c-72f6917bd6a5",5900,"Jeffery Simmons","Brian Allen",NA,NA,0,1
"40379",1502156,"e07dc98c-2096-4d0a-971c-72f6917bd6a5",5903,"Denico Autry","Rob Havenstein",NA,NA,0,0
"40380",1502156,"e07dc98c-2096-4d0a-971c-72f6917bd6a5",5904,"Jeffery Simmons","Austin Corbett",NA,NA,0,1
"40381",1502156,"e07dc98c-2096-4d0a-971c-72f6917bd6a5",5910,"Harold Landry III","Brian Allen",NA,NA,0,0
"40382",1502156,"e07dc98c-2096-4d0a-971c-72f6917bd6a5",5913,"Bud Dupree","Andrew Whitworth",NA,NA,0,0
"40383",1502156,"c95a7324-c476-46e4-9807-4577931a1205",6016,"Jeffery Simmons","Austin Corbett",NA,NA,0,1
"40384",1502156,"c95a7324-c476-46e4-9807-4577931a1205",6017,"Harold Landry III","Rob Havenstein",1.15000000000009,6.2847832102627,1,0
"40385",1502156,"c95a7324-c476-46e4-9807-4577931a1205",6020,"Bud Dupree","Andrew Whitworth",NA,NA,0,0
"40386",1502156,"c95a7324-c476-46e4-9807-4577931a1205",6029,"Jeffery Simmons","Brian Allen",3.33667600000035,1.36528385327008,1,1
"40387",1502156,"5cedd1d6-c77f-4d84-b1f6-b6e20b92c1c0",6065,"Jeffery Simmons","Brian Allen",NA,NA,0,1
"40388",1502156,"5cedd1d6-c77f-4d84-b1f6-b6e20b92c1c0",6069,"Bud Dupree","Andrew Whitworth",NA,NA,0,0
"40389",1502156,"5cedd1d6-c77f-4d84-b1f6-b6e20b92c1c0",6070,"Denico Autry","David Edwards",NA,NA,0,1
"40390",1502156,"5cedd1d6-c77f-4d84-b1f6-b6e20b92c1c0",6073,"Harold Landry III","Rob Havenstein",NA,NA,0,1
"40391",1502156,"5cedd1d6-c77f-4d84-b1f6-b6e20b92c1c0",6075,"Denico Autry","Brian Allen",NA,NA,0,1
"40392",1502156,"5cedd1d6-c77f-4d84-b1f6-b6e20b92c1c0",6081,"Harold Landry III","Austin Corbett",NA,NA,0,1
"40393",1502156,"5cedd1d6-c77f-4d84-b1f6-b6e20b92c1c0",6082,"Jeffery Simmons","David Edwards",NA,NA,0,1
"40394",1502156,"20117eba-4aa3-4612-ab3f-2f950b5451b1",6104,"Teair Tart","David Edwards",NA,NA,0,0
"40395",1502156,"20117eba-4aa3-4612-ab3f-2f950b5451b1",6108,"Larrell Murchison","Andrew Whitworth",2.65000000000009,3.91698863924826,1,1
"40396",1502156,"20117eba-4aa3-4612-ab3f-2f950b5451b1",6109,"Naquan Jones","Brian Allen",NA,NA,0,0
"40397",1502156,"20117eba-4aa3-4612-ab3f-2f950b5451b1",6114,"Jeffery Simmons","Rob Havenstein",NA,NA,0,1
"40398",1502156,"20117eba-4aa3-4612-ab3f-2f950b5451b1",6129,"Jeffery Simmons","Austin Corbett",2.65000000000009,3.51172322371795,1,1
"40399",1502156,"20117eba-4aa3-4612-ab3f-2f950b5451b1",6148,"Larrell Murchison","David Edwards",4.95000000000005,3.94068521960331,1,1
"40400",1502157,"13884193-242f-4e07-ab78-d92571e4a447",11,"Chris Jones","Royce Newman",NA,NA,0,0
"40401",1502157,"13884193-242f-4e07-ab78-d92571e4a447",17,"Frank Clark","Jon Runyan",NA,NA,0,0
"40402",1502157,"13884193-242f-4e07-ab78-d92571e4a447",19,"Jarran Reed","Lucas Patrick",NA,NA,0,0
"40403",1502157,"13884193-242f-4e07-ab78-d92571e4a447",22,"Mike Danna","Billy Turner",NA,NA,0,0
"40404",1502157,"b5c59453-206b-4d85-99b8-5e68869db422",109,"Frank Clark","Elgton Jenkins",NA,NA,0,0
"40405",1502157,"b5c59453-206b-4d85-99b8-5e68869db422",111,"Jarran Reed","Jon Runyan",NA,NA,0,1
"40406",1502157,"b5c59453-206b-4d85-99b8-5e68869db422",119,"Jarran Reed","Lucas Patrick",NA,NA,0,1
"40407",1502157,"b5c59453-206b-4d85-99b8-5e68869db422",120,"Melvin Ingram","Billy Turner",3.383533,1.38841636406375,1,0
"40408",1502157,"1ab2aea5-e943-4ba0-9bda-9ea008df4ffe",174,"Kenny Clark","Joe Thuney",NA,NA,0,1
"40409",1502157,"1ab2aea5-e943-4ba0-9bda-9ea008df4ffe",175,"Kenny Clark","Creed Humphrey",NA,NA,0,1
"40410",1502157,"1ab2aea5-e943-4ba0-9bda-9ea008df4ffe",176,"Dean Lowry","Trey Smith",NA,NA,0,0
"40411",1502157,"1ab2aea5-e943-4ba0-9bda-9ea008df4ffe",181,"Rashan Gary","Lucas Niang",NA,NA,0,0
"40412",1502157,"0da1b381-e610-4a02-9a43-f5a5dff8307b",227,"Kenny Clark","Creed Humphrey",NA,NA,0,1
"40413",1502157,"0da1b381-e610-4a02-9a43-f5a5dff8307b",231,"Dean Lowry","Joe Thuney",NA,NA,0,1
"40414",1502157,"0da1b381-e610-4a02-9a43-f5a5dff8307b",235,"Kenny Clark","Joe Thuney",NA,NA,0,1
"40415",1502157,"0da1b381-e610-4a02-9a43-f5a5dff8307b",244,"Dean Lowry","Lucas Niang",NA,NA,0,1
"40416",1502157,"bb8dbe01-6ce9-4034-93c3-51791c0ab7b0",260,"Kenny Clark","Creed Humphrey",2.54982000000001,4.85037111982166,1,1
"40417",1502157,"bb8dbe01-6ce9-4034-93c3-51791c0ab7b0",265,"Whitney Mercilus","Trey Smith",NA,NA,0,1
"40418",1502157,"bb8dbe01-6ce9-4034-93c3-51791c0ab7b0",266,"Preston Smith","Orlando Brown",NA,NA,0,0
"40419",1502157,"bb8dbe01-6ce9-4034-93c3-51791c0ab7b0",269,"Rashan Gary","Lucas Niang",NA,NA,0,0
"40420",1502157,"bb8dbe01-6ce9-4034-93c3-51791c0ab7b0",272,"Kenny Clark","Joe Thuney",NA,NA,0,1
"40421",1502157,"bb8dbe01-6ce9-4034-93c3-51791c0ab7b0",281,"Whitney Mercilus","Joe Thuney",NA,NA,0,1
"40422",1502157,"bf5db190-9e4e-4866-9868-8372377a21d2",338,"Kenny Clark","Creed Humphrey",NA,NA,0,1
"40423",1502157,"bf5db190-9e4e-4866-9868-8372377a21d2",340,"Kenny Clark","Joe Thuney",NA,NA,0,1
"40424",1502157,"bf5db190-9e4e-4866-9868-8372377a21d2",343,"Tyler Lancaster","Trey Smith",NA,NA,0,0
"40425",1502157,"bf5db190-9e4e-4866-9868-8372377a21d2",346,"Jonathan Garvin","Orlando Brown",NA,NA,0,0
"40426",1502157,"bf5db190-9e4e-4866-9868-8372377a21d2",355,"Rashan Gary","Lucas Niang",NA,NA,0,0
"40427",1502157,"10480b77-90e4-4576-a49a-0a9917e2a92d",460,"T.J. Slaton","Creed Humphrey",NA,NA,0,0
"40428",1502157,"10480b77-90e4-4576-a49a-0a9917e2a92d",461,"Jack Heflin","Joe Thuney",NA,NA,0,1
"40429",1502157,"10480b77-90e4-4576-a49a-0a9917e2a92d",463,"Tyler Lancaster","Trey Smith",2.97381399999995,4.79220199908142,1,0
"40430",1502157,"10480b77-90e4-4576-a49a-0a9917e2a92d",470,"Whitney Mercilus","Lucas Niang",3.20404599999995,4.29200419384697,1,0
"40431",1502157,"10480b77-90e4-4576-a49a-0a9917e2a92d",473,"Jack Heflin","Orlando Brown",NA,NA,0,1
"40432",1502157,"ab81166e-a013-4229-8486-782ddaef02d1",552,"Kenny Clark","Joe Thuney",NA,NA,0,0
"40433",1502157,"ab81166e-a013-4229-8486-782ddaef02d1",556,"Whitney Mercilus","Orlando Brown",NA,NA,0,0
"40434",1502157,"ab81166e-a013-4229-8486-782ddaef02d1",574,"Rashan Gary","Lucas Niang",NA,NA,0,0
"40435",1502157,"e0848378-18ab-438e-b4c9-1dddb490ece9",599,"T.J. Slaton","Creed Humphrey",NA,NA,0,1
"40436",1502157,"e0848378-18ab-438e-b4c9-1dddb490ece9",602,"Kenny Clark","Orlando Brown",NA,NA,0,0
"40437",1502157,"e0848378-18ab-438e-b4c9-1dddb490ece9",604,"Tyler Lancaster","Trey Smith",NA,NA,0,0
"40438",1502157,"e0848378-18ab-438e-b4c9-1dddb490ece9",608,"Rashan Gary","Lucas Niang",NA,NA,0,0
"40439",1502157,"e0848378-18ab-438e-b4c9-1dddb490ece9",610,"T.J. Slaton","Joe Thuney",NA,NA,0,1
"40440",1502157,"af09317d-0e9f-463d-904d-6315b6c872c2",649,"T.J. Slaton","Creed Humphrey",NA,NA,0,1
"40441",1502157,"af09317d-0e9f-463d-904d-6315b6c872c2",650,"Kenny Clark","Joe Thuney",NA,NA,0,0
"40442",1502157,"af09317d-0e9f-463d-904d-6315b6c872c2",657,"Tyler Lancaster","Lucas Niang",NA,NA,0,0
"40443",1502157,"af09317d-0e9f-463d-904d-6315b6c872c2",660,"Rashan Gary","Orlando Brown",3.360885,2.8917295862511,1,0
"40444",1502157,"af09317d-0e9f-463d-904d-6315b6c872c2",671,"T.J. Slaton","Trey Smith",3.360885,4.2891141276492,1,1
"40445",1502157,"3a670da1-b41e-42de-bbae-af39d54335de",837,"T.J. Slaton","Joe Thuney",NA,NA,0,1
"40446",1502157,"3a670da1-b41e-42de-bbae-af39d54335de",838,"Kenny Clark","Trey Smith",NA,NA,0,0
"40447",1502157,"3a670da1-b41e-42de-bbae-af39d54335de",841,"T.J. Slaton","Creed Humphrey",NA,NA,0,1
"40448",1502157,"3a670da1-b41e-42de-bbae-af39d54335de",843,"Dean Lowry","Andrew Wylie",NA,NA,0,0
"40449",1502157,"3a670da1-b41e-42de-bbae-af39d54335de",845,"Tyler Lancaster","Orlando Brown",NA,NA,0,1
"40450",1502157,"3a670da1-b41e-42de-bbae-af39d54335de",856,"Tyler Lancaster","Joe Thuney",NA,NA,0,1
"40451",1502157,"90d28af9-657c-4d0b-9d3a-3d9b1e061f8e",970,"Jarran Reed","Jon Runyan",NA,NA,0,0
"40452",1502157,"90d28af9-657c-4d0b-9d3a-3d9b1e061f8e",973,"Derrick Nnadi","Royce Newman",NA,NA,0,1
"40453",1502157,"90d28af9-657c-4d0b-9d3a-3d9b1e061f8e",974,"Alex Okafor","Elgton Jenkins",NA,NA,0,0
"40454",1502157,"90d28af9-657c-4d0b-9d3a-3d9b1e061f8e",975,"Frank Clark","Billy Turner",NA,NA,0,0
"40455",1502157,"90d28af9-657c-4d0b-9d3a-3d9b1e061f8e",977,"Derrick Nnadi","Lucas Patrick",NA,NA,0,1
"40456",1502157,"523618c8-9512-49d2-b9ae-9b7e8aef1e78",1052,"Chris Jones","Royce Newman",NA,NA,0,1
"40457",1502157,"523618c8-9512-49d2-b9ae-9b7e8aef1e78",1053,"Tershawn Wharton","Jon Runyan",NA,NA,0,0
"40458",1502157,"523618c8-9512-49d2-b9ae-9b7e8aef1e78",1056,"Frank Clark","Elgton Jenkins",NA,NA,0,0
"40459",1502157,"523618c8-9512-49d2-b9ae-9b7e8aef1e78",1059,"Chris Jones","Lucas Patrick",1.57286499999998,5.61488201122695,1,1
"40460",1502157,"523618c8-9512-49d2-b9ae-9b7e8aef1e78",1061,"Melvin Ingram","Billy Turner",NA,NA,0,0
"40461",1502157,"29708275-27c7-4d4f-81b2-6136b1ee169e",1180,"Ben Niemann","Lucas Patrick",1.04259400000001,4.85336996323174,1,1
"40462",1502157,"29708275-27c7-4d4f-81b2-6136b1ee169e",1181,"Jarran Reed","Royce Newman",NA,NA,0,0
"40463",1502157,"29708275-27c7-4d4f-81b2-6136b1ee169e",1188,"Ben Niemann","Jon Runyan",1.17770900000005,4.4451884099552,1,1
"40464",1502157,"29708275-27c7-4d4f-81b2-6136b1ee169e",1189,"Melvin Ingram","Billy Turner",NA,NA,0,0
"40465",1502157,"c5552aa4-140f-47b4-a884-dac10da4ce1c",1229,"Kenny Clark","Joe Thuney",NA,NA,0,1
"40466",1502157,"c5552aa4-140f-47b4-a884-dac10da4ce1c",1230,"Kenny Clark","Creed Humphrey",NA,NA,0,1
"40467",1502157,"c5552aa4-140f-47b4-a884-dac10da4ce1c",1233,"Dean Lowry","Trey Smith",NA,NA,0,0
"40468",1502157,"c5552aa4-140f-47b4-a884-dac10da4ce1c",1238,"Preston Smith","Orlando Brown",NA,NA,0,0
"40469",1502157,"437f46b0-1329-4996-9d1c-d503076e4b28",1264,"Dean Lowry","Trey Smith",NA,NA,0,0
"40470",1502157,"437f46b0-1329-4996-9d1c-d503076e4b28",1266,"Kenny Clark","Joe Thuney",NA,NA,0,0
"40471",1502157,"437f46b0-1329-4996-9d1c-d503076e4b28",1273,"Preston Smith","Orlando Brown",NA,NA,0,0
"40472",1502157,"437f46b0-1329-4996-9d1c-d503076e4b28",1274,"Rashan Gary","Andrew Wylie",NA,NA,0,0
"40473",1502157,"437f46b0-1329-4996-9d1c-d503076e4b28",1283,"Krys Barnes","Creed Humphrey",NA,NA,0,0
"40474",1502157,"b569598d-25d2-42e3-86e0-584e4a5d93d0",1325,"T.J. Slaton","Joe Thuney",NA,NA,0,1
"40475",1502157,"b569598d-25d2-42e3-86e0-584e4a5d93d0",1326,"Dean Lowry","Trey Smith",NA,NA,0,1
"40476",1502157,"b569598d-25d2-42e3-86e0-584e4a5d93d0",1331,"Rashan Gary","Andrew Wylie",NA,NA,0,0
"40477",1502157,"b569598d-25d2-42e3-86e0-584e4a5d93d0",1334,"Dean Lowry","Creed Humphrey",NA,NA,0,1
"40478",1502157,"b569598d-25d2-42e3-86e0-584e4a5d93d0",1337,"T.J. Slaton","Orlando Brown",NA,NA,0,1
"40479",1502157,"991fc6d9-5a0c-4e86-8167-dd1883d5105b",1368,"T.J. Slaton","Creed Humphrey",NA,NA,0,1
"40480",1502157,"991fc6d9-5a0c-4e86-8167-dd1883d5105b",1371,"Kenny Clark","Andrew Wylie",NA,NA,0,0
"40481",1502157,"991fc6d9-5a0c-4e86-8167-dd1883d5105b",1373,"Tyler Lancaster","Joe Thuney",NA,NA,0,1
"40482",1502157,"991fc6d9-5a0c-4e86-8167-dd1883d5105b",1374,"Tyler Lancaster","Creed Humphrey",NA,NA,0,1
"40483",1502157,"991fc6d9-5a0c-4e86-8167-dd1883d5105b",1375,"T.J. Slaton","Trey Smith",NA,NA,0,1
"40484",1502157,"991fc6d9-5a0c-4e86-8167-dd1883d5105b",1380,"Preston Smith","Orlando Brown",NA,NA,0,0
"40485",1502157,"991fc6d9-5a0c-4e86-8167-dd1883d5105b",1403,"T.J. Slaton","Andrew Wylie",NA,NA,0,1
"40486",1502157,"cea5d9c6-c323-4a70-95c9-8d3a9c59bb2d",1580,"Chris Jones","Jon Runyan",NA,NA,0,1
"40487",1502157,"cea5d9c6-c323-4a70-95c9-8d3a9c59bb2d",1582,"Derrick Nnadi","Royce Newman",NA,NA,0,0
"40488",1502157,"cea5d9c6-c323-4a70-95c9-8d3a9c59bb2d",1585,"Alex Okafor","Elgton Jenkins",NA,NA,0,0
"40489",1502157,"cea5d9c6-c323-4a70-95c9-8d3a9c59bb2d",1586,"Mike Danna","Billy Turner",NA,NA,0,0
"40490",1502157,"cea5d9c6-c323-4a70-95c9-8d3a9c59bb2d",1589,"Chris Jones","Lucas Patrick",NA,NA,0,1
"40491",1502157,"d8a7cc34-e9ca-4984-8749-ebde51e5ec89",1616,"Ben Niemann","Lucas Patrick",NA,NA,0,0
"40492",1502157,"d8a7cc34-e9ca-4984-8749-ebde51e5ec89",1619,"Jarran Reed","Royce Newman",1.85226800000001,7.143647527699,1,0
"40493",1502157,"d8a7cc34-e9ca-4984-8749-ebde51e5ec89",1622,NA,"Jon Runyan",NA,NA,0,0
"40494",1502157,"d8a7cc34-e9ca-4984-8749-ebde51e5ec89",1624,"Melvin Ingram","Elgton Jenkins",2.21824000000001,5.36750407545258,1,0
"40495",1502157,"d8a7cc34-e9ca-4984-8749-ebde51e5ec89",1628,"Frank Clark","Billy Turner",1.981526,4.42367494285012,1,0
"40496",1502157,"933e4825-f46a-4935-9401-26b1f7262eb5",1717,"Tyler Lancaster","Creed Humphrey",NA,NA,0,1
"40497",1502157,"933e4825-f46a-4935-9401-26b1f7262eb5",1720,"Kenny Clark","Creed Humphrey",NA,NA,0,0
"40498",1502157,"933e4825-f46a-4935-9401-26b1f7262eb5",1721,"Tyler Lancaster","Trey Smith",NA,NA,0,1
"40499",1502157,"933e4825-f46a-4935-9401-26b1f7262eb5",1722,"Dean Lowry","Andrew Wylie",NA,NA,0,0
"40500",1502157,"933e4825-f46a-4935-9401-26b1f7262eb5",1732,"Jonathan Garvin","Joe Thuney",NA,NA,0,0
"40501",1502157,"284e7dcf-ee10-4a44-9388-1279ff00c608",1762,"T.J. Slaton","Trey Smith",NA,NA,0,1
"40502",1502157,"284e7dcf-ee10-4a44-9388-1279ff00c608",1763,"Kenny Clark","Joe Thuney",NA,NA,0,1
"40503",1502157,"284e7dcf-ee10-4a44-9388-1279ff00c608",1764,"T.J. Slaton","Creed Humphrey",NA,NA,0,1
"40504",1502157,"284e7dcf-ee10-4a44-9388-1279ff00c608",1768,"Jonathan Garvin","Andrew Wylie",NA,NA,0,0
"40505",1502157,"284e7dcf-ee10-4a44-9388-1279ff00c608",1779,"Kenny Clark","Creed Humphrey",NA,NA,0,1
"40506",1502157,"ec8868d9-c6a7-4c58-a927-166ecbad0f56",1808,"Tyler Lancaster","Creed Humphrey",NA,NA,0,1
"40507",1502157,"ec8868d9-c6a7-4c58-a927-166ecbad0f56",1811,"T.J. Slaton","Andrew Wylie",NA,NA,0,0
"40508",1502157,"ec8868d9-c6a7-4c58-a927-166ecbad0f56",1816,"Whitney Mercilus","Joe Thuney",NA,NA,0,1
"40509",1502157,"ec8868d9-c6a7-4c58-a927-166ecbad0f56",1821,"Tyler Lancaster","Trey Smith",NA,NA,0,1
"40510",1502157,"ec8868d9-c6a7-4c58-a927-166ecbad0f56",1834,"Whitney Mercilus","Creed Humphrey",NA,NA,0,1
"40511",1502157,"9fa1acc0-c67f-497a-9d7f-866615dc8d6b",1882,"T.J. Slaton","Joe Thuney",NA,NA,0,1
"40512",1502157,"9fa1acc0-c67f-497a-9d7f-866615dc8d6b",1883,"T.J. Slaton","Creed Humphrey",NA,NA,0,1
"40513",1502157,"9fa1acc0-c67f-497a-9d7f-866615dc8d6b",1884,"Dean Lowry","Trey Smith",NA,NA,0,0
"40514",1502157,"9fa1acc0-c67f-497a-9d7f-866615dc8d6b",1895,"Rashan Gary","Andrew Wylie",NA,NA,0,0
"40515",1502157,"9fa1acc0-c67f-497a-9d7f-866615dc8d6b",1901,"Preston Smith","Joe Thuney",2.20142899999996,4.63017278295314,1,0
"40516",1502157,"b2b5ab93-d2d5-44c6-a636-cb4948dddcea",1915,"Kenny Clark","Trey Smith",NA,NA,0,1
"40517",1502157,"b2b5ab93-d2d5-44c6-a636-cb4948dddcea",1918,"Kenny Clark","Andrew Wylie",NA,NA,0,1
"40518",1502157,"b2b5ab93-d2d5-44c6-a636-cb4948dddcea",1919,"Whitney Mercilus","Joe Thuney",NA,NA,0,0
"40519",1502157,"b2b5ab93-d2d5-44c6-a636-cb4948dddcea",1930,"Rashan Gary","Creed Humphrey",NA,NA,0,0
"40520",1502157,"b7d24232-c913-47fa-80cc-7e37deeb95ff",1961,"Jarran Reed","Lucas Patrick",4.05458900000002,6.04069532421558,1,1
"40521",1502157,"b7d24232-c913-47fa-80cc-7e37deeb95ff",1962,"Tershawn Wharton","Royce Newman",1.312411,4.91769254834012,1,1
"40522",1502157,"b7d24232-c913-47fa-80cc-7e37deeb95ff",1967,"Tershawn Wharton","Billy Turner",NA,NA,0,1
"40523",1502157,"b7d24232-c913-47fa-80cc-7e37deeb95ff",1971,"Anthony Hitchens","Royce Newman",NA,NA,0,0
"40524",1502157,"b7d24232-c913-47fa-80cc-7e37deeb95ff",1974,"Jarran Reed","Jon Runyan",NA,NA,0,1
"40525",1502157,"b7d24232-c913-47fa-80cc-7e37deeb95ff",1975,"Frank Clark","Elgton Jenkins",NA,NA,0,1
"40526",1502157,"b7d24232-c913-47fa-80cc-7e37deeb95ff",1994,"Frank Clark","Jon Runyan",NA,NA,0,1
"40527",1502157,"d5b4fc50-0bef-485a-b560-d13bdc02adf7",2130,"Jarran Reed","Jon Runyan",NA,NA,0,0
"40528",1502157,"d5b4fc50-0bef-485a-b560-d13bdc02adf7",2132,"Chris Jones","Royce Newman",NA,NA,0,1
"40529",1502157,"d5b4fc50-0bef-485a-b560-d13bdc02adf7",2135,"Frank Clark","Elgton Jenkins",NA,NA,0,0
"40530",1502157,"d5b4fc50-0bef-485a-b560-d13bdc02adf7",2137,"Melvin Ingram","Billy Turner",NA,NA,0,0
"40531",1502157,"d5b4fc50-0bef-485a-b560-d13bdc02adf7",2138,"Chris Jones","Lucas Patrick",NA,NA,0,1
"40532",1502157,"65eb964a-a279-4ed1-ae80-1ac81affd75a",2265,"Chris Jones","Royce Newman",NA,NA,0,1
"40533",1502157,"65eb964a-a279-4ed1-ae80-1ac81affd75a",2267,"Tershawn Wharton","Jon Runyan",NA,NA,0,1
"40534",1502157,"65eb964a-a279-4ed1-ae80-1ac81affd75a",2268,"Ben Niemann","Lucas Patrick",NA,NA,0,0
"40535",1502157,"65eb964a-a279-4ed1-ae80-1ac81affd75a",2273,"Chris Jones","Lucas Patrick",NA,NA,0,1
"40536",1502157,"65eb964a-a279-4ed1-ae80-1ac81affd75a",2274,"Melvin Ingram","Billy Turner",NA,NA,0,0
"40537",1502157,"65eb964a-a279-4ed1-ae80-1ac81affd75a",2277,"Tershawn Wharton","Elgton Jenkins",NA,NA,0,1
"40538",1502157,"65eb964a-a279-4ed1-ae80-1ac81affd75a",2284,"Frank Clark","Jon Runyan",NA,NA,0,0
"40539",1502157,"1c73d551-422e-4b53-b7ea-7aa2dac7b396",2314,"Dean Lowry","Creed Humphrey",NA,NA,0,1
"40540",1502157,"1c73d551-422e-4b53-b7ea-7aa2dac7b396",2315,"Dean Lowry","Joe Thuney",NA,NA,0,1
"40541",1502157,"1c73d551-422e-4b53-b7ea-7aa2dac7b396",2317,"T.J. Slaton","Trey Smith",NA,NA,0,0
"40542",1502157,"1c73d551-422e-4b53-b7ea-7aa2dac7b396",2321,"Preston Smith","Orlando Brown",NA,NA,0,1
"40543",1502157,"1c73d551-422e-4b53-b7ea-7aa2dac7b396",2323,"Rashan Gary","Andrew Wylie",3.40108300000009,4.29029136539699,1,0
"40544",1502157,"1c73d551-422e-4b53-b7ea-7aa2dac7b396",2347,"Preston Smith","Joe Thuney",NA,NA,0,1
"40545",1502157,"c7fb2e14-0711-4bba-9f99-b4aac622ffe9",2560,"T.J. Slaton","Trey Smith",NA,NA,0,0
"40546",1502157,"c7fb2e14-0711-4bba-9f99-b4aac622ffe9",2562,"Dean Lowry","Andrew Wylie",NA,NA,0,0
"40547",1502157,"c7fb2e14-0711-4bba-9f99-b4aac622ffe9",2564,"Tyler Lancaster","Creed Humphrey",NA,NA,0,0
"40548",1502157,"3284fa8b-1c99-4612-a5b4-6d8a8b204d8b",2598,"T.J. Slaton","Joe Thuney",NA,NA,0,0
"40549",1502157,"3284fa8b-1c99-4612-a5b4-6d8a8b204d8b",2602,"Dean Lowry","Trey Smith",NA,NA,0,0
"40550",1502157,"3284fa8b-1c99-4612-a5b4-6d8a8b204d8b",2606,"Preston Smith","Orlando Brown",NA,NA,0,0
"40551",1502157,"3284fa8b-1c99-4612-a5b4-6d8a8b204d8b",2608,"Rashan Gary","Andrew Wylie",NA,NA,0,0
"40552",1502157,"7215ca82-abd7-426a-ac44-1a6e5e35c02f",2658,"Chris Jones","Lucas Patrick",NA,NA,0,1
"40553",1502157,"7215ca82-abd7-426a-ac44-1a6e5e35c02f",2660,"Chris Jones","Royce Newman",NA,NA,0,1
"40554",1502157,"7215ca82-abd7-426a-ac44-1a6e5e35c02f",2676,"Frank Clark","Elgton Jenkins",NA,NA,0,0
"40555",1502157,"80892397-d335-4a5b-b03f-339e23f6cf39",2712,"Chris Jones","Royce Newman",NA,NA,0,0
"40556",1502157,"80892397-d335-4a5b-b03f-339e23f6cf39",2720,"Melvin Ingram","Billy Turner",NA,NA,0,0
"40557",1502157,"80892397-d335-4a5b-b03f-339e23f6cf39",2721,"Jarran Reed","Jake Hanson",NA,NA,0,0
"40558",1502157,"80892397-d335-4a5b-b03f-339e23f6cf39",2726,"Frank Clark","Elgton Jenkins",NA,NA,0,0
"40559",1502157,"1d6368a8-dcf2-4075-a820-5ff9ac5f6de0",2790,"Jarran Reed","Royce Newman",1.35179400000015,5.31723612415322,1,1
"40560",1502157,"1d6368a8-dcf2-4075-a820-5ff9ac5f6de0",2796,"Chris Jones","Lucas Patrick",2.89257800000019,5.11519305598528,1,0
"40561",1502157,"1d6368a8-dcf2-4075-a820-5ff9ac5f6de0",2797,"Ben Niemann","Jake Hanson",NA,NA,0,1
"40562",1502157,"1d6368a8-dcf2-4075-a820-5ff9ac5f6de0",2798,"Melvin Ingram","Billy Turner",NA,NA,0,0
"40563",1502157,"1d6368a8-dcf2-4075-a820-5ff9ac5f6de0",2805,"Ben Niemann","Lucas Patrick",NA,NA,0,1
"40564",1502157,"1d6368a8-dcf2-4075-a820-5ff9ac5f6de0",2810,"Jarran Reed","Billy Turner",NA,NA,0,1
"40565",1502157,"87f2791e-8389-4735-861b-ec66554b0cbc",2843,"Chris Jones","Lucas Patrick",NA,NA,0,0
"40566",1502157,"87f2791e-8389-4735-861b-ec66554b0cbc",2846,"Jarran Reed","Royce Newman",NA,NA,0,0
"40567",1502157,"87f2791e-8389-4735-861b-ec66554b0cbc",2850,"Frank Clark","Billy Turner",NA,NA,0,0
"40568",1502157,"4b5dcdb4-66dc-44d4-8243-cf86229ace8f",2880,"Dean Lowry","Trey Smith",NA,NA,0,1
"40569",1502157,"4b5dcdb4-66dc-44d4-8243-cf86229ace8f",2883,"Whitney Mercilus","Joe Thuney",NA,NA,0,0
"40570",1502157,"4b5dcdb4-66dc-44d4-8243-cf86229ace8f",2884,"Preston Smith","Orlando Brown",NA,NA,0,1
"40571",1502157,"4b5dcdb4-66dc-44d4-8243-cf86229ace8f",2887,"Dean Lowry","Andrew Wylie",NA,NA,0,1
"40572",1502157,"4b5dcdb4-66dc-44d4-8243-cf86229ace8f",2893,"Rashan Gary","Trey Smith",NA,NA,0,0
"40573",1502157,"4b5dcdb4-66dc-44d4-8243-cf86229ace8f",2902,"Preston Smith","Joe Thuney",NA,NA,0,1
"40574",1502157,"a391e4e3-cc64-4625-af0e-5bd7c98d805e",2923,"Dean Lowry","Trey Smith",NA,NA,0,0
"40575",1502157,"a391e4e3-cc64-4625-af0e-5bd7c98d805e",2928,"Whitney Mercilus","Creed Humphrey",NA,NA,0,0
"40576",1502157,"a79a51c5-05c5-4ba3-963c-7e75026b834a",2970,"Dean Lowry","Creed Humphrey",NA,NA,0,1
"40577",1502157,"a79a51c5-05c5-4ba3-963c-7e75026b834a",2976,"Preston Smith","Orlando Brown",NA,NA,0,0
"40578",1502157,"a79a51c5-05c5-4ba3-963c-7e75026b834a",2979,"Dean Lowry","Trey Smith",NA,NA,0,1
"40579",1502157,"a79a51c5-05c5-4ba3-963c-7e75026b834a",2983,"Rashan Gary","Andrew Wylie",NA,NA,0,0
"40580",1502157,"fa507fe1-f323-47f1-968f-c29139897e2a",3012,"T.J. Slaton","Creed Humphrey",NA,NA,0,0
"40581",1502157,"fa507fe1-f323-47f1-968f-c29139897e2a",3017,"Preston Smith","Orlando Brown",NA,NA,0,0
