game_id,play_uuid,hit_player,hit
1072101,2a5b6cd2-7e25-4614-b2c6-9ec440da4118,David Onyemata,1
1072101,2a5b6cd2-7e25-4614-b2c6-9ec440da4118,Cameron Jordan,1
1072101,2a5b6cd2-7e25-4614-b2c6-9ec440da4118,Kwon Alexander,1
1072101,1e290595-a5e6-4911-8602-4d8bfb4e3baa,Yetur Gross-Matos,1
1072101,e81406a8-2a82-4335-95da-4171d694dc30,Marcus Davenport,1
1072101,523ce237-5b27-4c5e-b602-d91acf1f541e,Cameron Jordan,1
1072101,523ce237-5b27-4c5e-b602-d91acf1f541e,Malcolm Jenkins,1
1072103,f1509fc9-13c8-46cc-b3fb-a352ac09938a,Ryan Neal,1
1072103,916b886e-e16d-403e-9ff9-cd3f54a0df5d,Julian Okwara,1
1072103,916b886e-e16d-403e-9ff9-cd3f54a0df5d,C.J. Moore,1
1072103,916b886e-e16d-403e-9ff9-cd3f54a0df5d,Will Harris,1
1072103,96460c4e-0017-46c1-b70b-17020df00e25,John Penisini,1
1072103,96460c4e-0017-46c1-b70b-17020df00e25,Dean Marlowe,1
1072103,ccc54dd8-5652-4b33-a2f2-a5fb5326295e,Ryan Neal,1
1072105,0334bd38-21bd-4698-8eea-d04c378fad11,DeMarcus Lawrence,1
1072105,c300ccc1-cc02-454d-8924-fcd1f0ce5e5b,Micah Parsons,1
1072105,6f97b9ad-94c7-4686-84fd-530981d9f9f2,Jayron Kearse,1
1072105,f71d25b3-ad84-4423-be4b-941aad6a6509,Isaiah Simmons,1
1072105,f71d25b3-ad84-4423-be4b-941aad6a6509,Dennis Gardeck,1
1072105,3b48f386-7561-4a29-a99c-4946aac0ccb8,Jalen Thompson,1
1072105,3b48f386-7561-4a29-a99c-4946aac0ccb8,Isaiah Simmons,1
1072105,ecfc48f1-8280-416b-91a1-640c94cf1c9d,Isaiah Simmons,1
1072105,ecfc48f1-8280-416b-91a1-640c94cf1c9d,Budda Baker,1
1072105,ecfc48f1-8280-416b-91a1-640c94cf1c9d,Rashard Lawrence,1
1072105,35e0f58c-b1bb-4f23-ae3a-9bd518fa8edd,Malik Hooker,1
1072105,7394dec4-ca98-42bf-b0d9-c2be19ab80d1,Randy Gregory,1
1072107,4012319a-60b6-44d5-9245-29dbaf740a13,Rashan Gary,1
1072107,4012319a-60b6-44d5-9245-29dbaf740a13,Kevin King,1
1072107,d812d692-e54e-4179-ac0e-8a18011d00dc,Abdullah Anderson,1
1072107,fa0aadc4-d936-4d39-a2fe-b00688ba9237,Sheldon Richardson,1
1072107,14bc3b76-0eab-4c36-8e8d-bcc0d557ad74,Eric Kendricks,1
1072109,9b95d1b4-c86a-4fad-9c3b-c817a32a79a2,Juan Thornhill,1
1072109,9b95d1b4-c86a-4fad-9c3b-c817a32a79a2,Charvarius Ward,1
1072109,9b95d1b4-c86a-4fad-9c3b-c817a32a79a2,L'Jarius Sneed,1
1072109,20fe9b89-dfe1-4727-8d2e-f6bcdb24c446,Chris Jones,1
1072109,d9b92834-7b0c-4919-9a10-a3e7359ffaee,Frank Clark,1
1072109,d9b92834-7b0c-4919-9a10-a3e7359ffaee,Juan Thornhill,1
1072111,a843b160-2349-417c-8702-0d42e0466f0c,Hassan Ridgeway,1
1072111,588f2ebe-de06-4ee6-bee3-fc11b609f21d,Chauncey Golston,1
1072111,be24785e-77d7-4e77-a0de-a3c1f43d1c1d,Tarell Basham,1
1072111,be24785e-77d7-4e77-a0de-a3c1f43d1c1d,Dorance Armstrong,1
1072111,80e7e221-fd22-4472-8fb2-0ebc7874c172,DeMarcus Lawrence,1
1072111,2f628ab9-5902-43df-b8f8-9d06cd665104,Milton Williams,1
1072111,5a8ffae3-f592-453d-a8c3-d085b1658a46,Neville Gallimore,1
1072111,5a8ffae3-f592-453d-a8c3-d085b1658a46,Leighton Vander Esch,1
1072111,ecb2d8c7-59b9-4b75-9755-1adc91afe0ab,Dorance Armstrong,1
1072113,749c956c-473a-4385-869b-dbf7665c7e64,Quinnen Williams,1
1072113,749c956c-473a-4385-869b-dbf7665c7e64,Quincy Williams,1
1072113,c15d4d48-286f-430f-acb0-cc93d67817cf,Harrison Phillips,1
1072113,463d0a50-ec45-4e44-a081-e889963544e8,Ed Oliver,1
1072113,3669c398-9c86-4c11-a8f2-92e5d41dfc05,Ed Oliver,1
1072113,36a3af6f-b891-455a-8cd4-bffe02064351,John Franklin-Myers,1
1072113,6a884b36-a497-410e-bd6a-12ab91f27ec0,Harrison Phillips,1
1072117,d3d00d8b-1021-4507-ac11-1090abd6fb44,Chris Williams,1
1072117,d3d00d8b-1021-4507-ac11-1090abd6fb44,Bobby Okereke,1
1072117,15af9c27-a0ce-46cc-a003-7b7259de2920,Isaac Rochell,1
1072117,cdc791d8-0bad-42fb-afe6-84e093c4d694,Adam Gotsis,1
1072117,c8ee43ab-189c-40e9-afee-91e775369ec8,Bobby Okereke,1
1072117,c8ee43ab-189c-40e9-afee-91e775369ec8,Deforest Buckner,1
1072117,7a7f3db6-afbb-4bbf-afc5-caf50bcaa0e9,Myles Jack,1
1072117,d3653063-1413-4f44-ba5e-b8e685fc5494,Khari Willis,1
1072117,43a3f46d-1d19-4433-b06f-349dc1b307c8,Josh Allen,1
1072117,6d755ad0-6f34-4ae8-8dcd-b3dbb5cb5932,Grover Stewart,1
1072117,6d755ad0-6f34-4ae8-8dcd-b3dbb5cb5932,Darius Leonard,1
1072117,f7eef27c-ba5e-4026-9b8b-b2727497ee78,Zaire Franklin,1
1072117,f7eef27c-ba5e-4026-9b8b-b2727497ee78,Deforest Buckner,1
1072117,3dfbbdc8-1acd-4bf2-a0e0-13f427942721,Khari Willis,1
1072119,423fdf73-ca87-43bb-9ceb-45169245f9b4,Uchenna Nwosu,1
1072119,423fdf73-ca87-43bb-9ceb-45169245f9b4,Jerry Tillery,1
1072119,82c162f7-34c8-4c7a-9ea6-10729fbacd34,Derwin James Jr.,1
1072119,3a6e6d0f-5d21-4286-8dea-27ef5ff1ca71,Yannick Ngakoue,1
1072119,80ea1329-2314-483d-9f42-094312abcf02,Quinton Jefferson,1
1072119,758084ec-6d8a-42a0-8953-e9af4aa99e2f,Nate Hobbs,1
1072119,d2e2da1a-d063-42f9-83a2-c83a9aeda2d5,Derwin James Jr.,1
1072119,994c7b92-8218-4aa1-a24b-3b297d2a2334,Kenneth Murray Jr.,1
1072119,994c7b92-8218-4aa1-a24b-3b297d2a2334,Nasir Adderley,1
1072119,5514f3fd-aa57-4e90-83e3-04eee54c5bc5,Alohi Gilman,1
1072119,13d25e42-6645-4761-bc42-578616f33122,Quinton Jefferson,1
1072119,ba747f46-bbfb-4921-b780-5bbf9761c38f,Kyzir White,1
1072119,ba747f46-bbfb-4921-b780-5bbf9761c38f,Michael Davis,1
1072119,ba747f46-bbfb-4921-b780-5bbf9761c38f,Linval Joseph,1
1072119,dc36de15-285d-417c-a9c3-35498b73f6d3,Quinton Jefferson,1
1072119,8335fa2c-f926-4f41-ad14-e197e679d612,Maxx Crosby,1
1072121,9e81e15d-c616-41b9-859c-943f674b8e68,Danny Johnson,1
1072121,9e81e15d-c616-41b9-859c-943f674b8e68,Casey Toohill,1
1072121,4a4401a6-7041-47bd-ade0-381abc41fcff,Cole Holcomb,1
1072121,4a4401a6-7041-47bd-ade0-381abc41fcff,Jamin Davis,1
1072121,a8fd5eab-f43a-43c9-b9ff-7713865d0653,Daron Payne,1
1072121,f144eac9-1b2a-4de5-804e-8b204860b3d9,Azeez Ojulari,1
1072121,2a483920-573e-4490-9c3a-b5c1e9777ece,Cole Holcomb,1
1072121,2a483920-573e-4490-9c3a-b5c1e9777ece,Darrick Forrest,1
1072123,ab5cc87d-880b-4150-b1c9-a005cd17730c,Sam Hubbard,1
1072123,4b995b7a-7359-42b5-94dd-201776520b7b,Maxx Crosby,1
1072125,ffb23e6a-8c2e-4887-b1d4-03e617150f9c,Robert Quinn,1
1072125,ffb23e6a-8c2e-4887-b1d4-03e617150f9c,Bilal Nichols,1
1072125,e95551ce-aa21-46bb-9ba3-5526da01f0bb,Kenny Willekes,1
1072125,83f95a79-6013-40be-bce3-55f249b2d685,James Lynch,1
1072127,5f2162c5-f3c9-4173-8e27-ed14e54a537e,Jeffery Simmons,1
1072127,e2ea17fa-8b55-4d13-a017-6561559bdc7e,Bud Dupree,1
1072127,2c310244-ad21-48d9-8c17-ab73c1614292,Ross Blacklock,1
1072127,94069c39-2c9f-4b03-805a-fdd793c16382,Bud Dupree,1
1072127,e7c596ee-a664-4e95-b338-1bef82f869d3,Denico Autry,1
1072127,dd0bb4ad-61e5-4845-a6a8-d3995a376252,Bud Dupree,1
1072127,dd0bb4ad-61e5-4845-a6a8-d3995a376252,"David Long, Jr.",1
1072127,8cb7130f-4c16-41a0-ac98-8d6176680dec,Demarcus Walker,1
1072129,c259ce5a-ea40-4668-a96f-85ed2ebff005,Dont'A Hightower,1
1072129,c259ce5a-ea40-4668-a96f-85ed2ebff005,Devin Mccourty,1
1072129,7b3f3f9a-8845-4230-8fb9-cab50d6b1d5c,Jerry Hughes,1
1072129,bf3639d3-c2cd-4441-8ad2-1e0c91c95aaf,A.J. Epenesa,1
1072129,b90b3c3a-6f0f-4875-a491-831ff0b5b48f,Kyle Van Noy,1
1072129,b90b3c3a-6f0f-4875-a491-831ff0b5b48f,Christian Barmore,1
1072129,fd16352a-c049-454a-8955-be4594b403b7,Harrison Phillips,1
1072129,9c613a8f-b723-4c2d-bcba-dcfbf9ea3744,Deatrich Wise Jr.,1
1072129,9c613a8f-b723-4c2d-bcba-dcfbf9ea3744,Kyle Van Noy,1
1072129,b8c231f4-4fc6-4770-873e-4020c59b0e70,Cam Lewis,1
1072131,fc5d37d5-2ba6-42b7-8501-7044c8ab80a5,Arik Armstead,1
1072131,84dcdb01-f5f1-49e7-83a1-6ae21c88e323,Nick Bosa,1
1072131,84dcdb01-f5f1-49e7-83a1-6ae21c88e323,Arik Armstead,1
1072131,9f67de60-cba2-431f-ac8e-350152c5da33,Aaron Donald,1
1072131,ad8ef45b-83f6-4bf5-8f44-801baf8f6bbb,Troy Reeder,1
1072131,74ae5a7b-1243-46f4-9093-f334242fbaa2,Nick Bosa,1
1072131,dc39868a-7813-45b9-8916-51e3e3e314e8,Nick Bosa,1
1072133,96276a60-102e-4a75-a6a9-bc70759ba272,Jordan Whitehead,1
1072133,96276a60-102e-4a75-a6a9-bc70759ba272,Devin White,1
1072133,7493420e-b2f9-4d3c-a5b2-fec19b7368ba,Vita Vea,1
1072133,65aefc50-43f6-4102-8759-d440a6b1ccef,Joe Tryon-Shoyinka,1
1072133,65aefc50-43f6-4102-8759-d440a6b1ccef,Jordan Whitehead,1
1072133,65aefc50-43f6-4102-8759-d440a6b1ccef,William Gholston,1
1072133,399595c1-f8ea-4ea5-ab62-4bbeabf37023,Vita Vea,1
1072135,41a2b11a-97ee-47b3-8381-bbb3e3e7b079,Devin White,1
1072135,41a2b11a-97ee-47b3-8381-bbb3e3e7b079,Joe Tryon-Shoyinka,1
1072135,07c171b0-5714-48d2-8792-d946a69112c9,Kevin Minter,1
1072135,f51cedfb-1496-4381-8971-e6e989d8a211,Devin White,1
1072135,f51cedfb-1496-4381-8971-e6e989d8a211,Steve Mclendon,1
1072135,f9d52e33-9008-462c-9694-c766eb21f080,Sam Franklin Jr.,1
1072135,980a2960-bf31-4b0f-bf7a-57fd860bc089,Steve Mclendon,1
1072135,cc8c01f1-bf4c-4eea-a0a2-f2512e4757d1,Cam Gill,1
1072137,6e5315c2-19e8-4348-b2b0-e96108f4d82d,Zach Allen,1
1072137,6e5315c2-19e8-4348-b2b0-e96108f4d82d,Budda Baker,1
1072137,5edf18e9-da39-41fa-80fa-4eef80721bf9,Zach Allen,1
1072137,970371c0-c9a9-4ceb-a6ad-f01f14718ecf,Darrell Taylor,1
1072137,849011f3-e1a7-4f32-b64a-14f7f4898245,Budda Baker,1
1072137,b18bfef4-4536-4eab-a137-2e64d54d3a0c,Benson Mayowa,1
1072137,9494371b-cd1b-4d4e-a1d0-728e3ddf6a7c,Rasheem Green,1
1072139,30b6b88b-ca49-47b0-b8ea-cf72a4926644,Kevin Givens,1
1072139,30b6b88b-ca49-47b0-b8ea-cf72a4926644,Fred Warner,1
1072139,b35e703f-521a-4f50-befc-8f671920fa70,K'Waun Williams,1
1072139,3e0d1ee5-d83a-492b-a8ef-4742a8ee9475,Neville Gallimore,1
1072139,3e0d1ee5-d83a-492b-a8ef-4742a8ee9475,Micah Parsons,1
1072139,22b88870-90c6-4ba7-a174-5f2042c730aa,Azeez Al-Shaair,1
1072141,a17b7cc2-b9b1-4c03-a6d1-5a04b3061f59,Lawrence Guy,1
1072141,a17b7cc2-b9b1-4c03-a6d1-5a04b3061f59,Davon Godchaux,1
1072141,82e655c5-1297-4ce9-aa07-209e40a07663,Josh Uche,1
1072141,7d2a7368-8958-44a2-a921-f183c7291fca,Christian Wilkins,1
1072141,7d2a7368-8958-44a2-a921-f183c7291fca,Raekwon Davis,1
1072141,02429ca7-bd24-4a48-8621-80d92548cba2,Ja'Whaun Bentley,1
1072141,204b838f-95fc-4665-979d-14a0f9b5d25a,Kyle Van Noy,1
1072141,204b838f-95fc-4665-979d-14a0f9b5d25a,Josh Uche,1
1072141,85b60f2c-7ac7-4603-84bd-e5d6c6e583a5,Christian Barmore,1
1072141,85b60f2c-7ac7-4603-84bd-e5d6c6e583a5,Joejuan Williams,1
1072143,5414e6ff-6dac-4864-b78b-91375c6c0593,Chris Wormley,1
1072143,5712db5b-0d7a-4938-8458-3f6af73429eb,Alex Highsmith,1
1072145,fd83d4a9-3030-4acc-80d3-d66a6fc4dc47,Foyesade Oluokun,1
1072145,fd83d4a9-3030-4acc-80d3-d66a6fc4dc47,Deion Jones,1
1072145,c67726e9-8b9e-4be0-8cc1-166417a6ce9d,Deion Jones,1
1072145,c67726e9-8b9e-4be0-8cc1-166417a6ce9d,Shawn Williams,1
1072145,75d357ac-ea4a-4681-b80c-638314c71cc2,Demario Davis,1
1072145,bba238ff-9a37-48d7-86cc-b34429daf4a4,Foyesade Oluokun,1
1072145,de17b496-0a56-4bde-842f-85a4d5f8b85c,Deion Jones,1
1072145,79983886-cdf6-4edc-9211-1d7b7d232174,Shawn Williams,1
1072145,c02676fd-bdee-4764-b8e2-20f87ff59bb9,Dante Fowler Jr.,1
1072145,c02676fd-bdee-4764-b8e2-20f87ff59bb9,Marlon Davidson,1
1072145,54b9ee53-3e92-46f4-9c01-7eb48d5cc405,Marcus Davenport,1
1072145,a5b332f8-4b97-4da4-893c-54c973497faf,Kwon Alexander,1
1072145,a5b332f8-4b97-4da4-893c-54c973497faf,Cameron Jordan,1
1072147,ea339c3e-6082-4a91-9515-e7db14a178b7,Deionte Thompson,1
1072147,ea339c3e-6082-4a91-9515-e7db14a178b7,Tanner Vallejo,1
1072147,171f9638-8f5f-4f49-b073-2e2b3fed1935,Corey Peters,1
1072147,171f9638-8f5f-4f49-b073-2e2b3fed1935,Rashard Lawrence,1
1072147,c6ab8177-cb9c-4e0e-8c60-4f1050f99dc3,Markus Golden,1
1072147,c6ab8177-cb9c-4e0e-8c60-4f1050f99dc3,Tanner Vallejo,1
1072147,ee029ad7-4781-436a-bdb0-63fcb3ea5cdf,Greg Gaines,1
1072147,f33292d5-3f68-47f8-85f9-36029eea3d1f,Marquise Copeland,1
1072147,a119dc4b-fc12-4d1e-a54b-a6ed77c4e5b7,Dennis Gardeck,1
1072147,a119dc4b-fc12-4d1e-a54b-a6ed77c4e5b7,Deionte Thompson,1
1072147,92b0eec4-517e-45e1-9607-2db657c32154,Marquise Copeland,1
1072149,cad8af94-7a88-4261-b6d1-56716ac7c7ef,Tre Flowers,1
1072149,cad8af94-7a88-4261-b6d1-56716ac7c7ef,Trey Hendrickson,1
1072149,16b25721-ecd8-4963-9c1f-5c1725d32545,Bud Dupree,1
1072149,16b25721-ecd8-4963-9c1f-5c1725d32545,"David Long, Jr.",1
1072149,2a28aaf0-8bd2-486a-ae76-dbd69a9fdf6b,B.J. Hill,1
1072149,9cbef40e-6449-4550-aea9-910868bff550,Jeffery Simmons,1
1072149,21cb7d3d-1c53-42da-92b3-97a6b6347ca1,Jayon Brown,1
1072149,51520439-72a6-4f79-84c1-fdad98123a28,Cam Sample,1
1072149,51520439-72a6-4f79-84c1-fdad98123a28,Logan Wilson,1
1072149,1ec464a3-a89a-48f1-a149-5a4e9c554c9b,Jeffery Simmons,1
1072151,1653fb84-0d8c-4b15-bf6c-bda91d08bfac,Rashan Gary,1
1072151,68328351-ca14-49b4-a348-41e5f88ce424,Kenny Clark,1
1072151,44d84669-79ba-4c48-bcc8-49f96de89880,Nick Bosa,1
1072151,44d84669-79ba-4c48-bcc8-49f96de89880,D.J. Jones,1
1072151,829bbdab-2edb-4405-afee-d77c76d8dbb5,Kenny Clark,1
1072153,f2b96d8d-ff17-41a5-a2fa-eb9bcb88df4e,Aaron Donald,1
1072153,7c111529-fd3c-4cfe-b65a-c19f9991094f,Von Miller,1
1072153,49991e25-1510-49a6-ab3f-a879aa1a9848,Von Miller,1
1072153,ba2cdd04-ea6a-48d2-a1e7-ddeed4a280ab,Shaquil Barrett,1
1072155,6fd5f17c-d409-4e25-b900-aaac49b69684,Tyrann Mathieu,1
1072155,6fd5f17c-d409-4e25-b900-aaac49b69684,Jarran Reed,1
1072155,597ca1d4-7aa4-4367-99b2-e956824df395,Melvin Ingram,1
1072155,597ca1d4-7aa4-4367-99b2-e956824df395,Jarran Reed,1
1072155,597ca1d4-7aa4-4367-99b2-e956824df395,Juan Thornhill,1
1072155,f9f9c6f8-f22e-4c20-8eda-835de7517df8,Ed Oliver,1
1072155,11c8d710-6e53-450d-b105-254c76e9be8e,Ed Oliver,1
1072155,b8ada271-f8dd-4e98-a8ee-9b766a7119e2,Micah Hyde,1
1072155,e84c4b36-6dd7-4b73-907e-8c85296b9295,Mike Hughes,1
1072155,e84c4b36-6dd7-4b73-907e-8c85296b9295,Daniel Sorensen,1
1072155,e84c4b36-6dd7-4b73-907e-8c85296b9295,Armani Watts,1
1072155,eb5c4342-2e5e-4f9a-9655-08991ce25342,Ben Niemann,1
1072155,eb5c4342-2e5e-4f9a-9655-08991ce25342,Melvin Ingram,1
1072155,83c1833c-63e5-44a0-a8ab-b06cb7ab0d64,Boogie Basham,1
1072155,e4cd6f91-00d0-498c-bf1c-4df9664f2b84,A.J. Epenesa,1
1072155,444b6b15-b802-4326-992a-02da12ee876b,Star Lotulelei,1
1072155,444b6b15-b802-4326-992a-02da12ee876b,Boogie Basham,1
1072155,444b6b15-b802-4326-992a-02da12ee876b,Tremaine Edmunds,1
1072155,cbbd5817-4ee4-4063-abd1-e2a0c872c030,Frank Clark,1
1072155,cbbd5817-4ee4-4063-abd1-e2a0c872c030,Charvarius Ward,1
1072155,cbbd5817-4ee4-4063-abd1-e2a0c872c030,Armani Watts,1
1072155,28ade80e-bcf7-4527-bd41-816aced3bebc,Mike Danna,1
1072155,28ade80e-bcf7-4527-bd41-816aced3bebc,Frank Clark,1
1072155,fa314a29-6ea1-4039-be59-1518b9eee36e,Jarran Reed,1
1072155,1b447ef1-22a0-4555-9ca1-d4adb6072bcf,Melvin Ingram,1
1072155,1b447ef1-22a0-4555-9ca1-d4adb6072bcf,Tershawn Wharton,1
1072155,1b447ef1-22a0-4555-9ca1-d4adb6072bcf,Daniel Sorensen,1
1072155,5729cb8f-2415-4bd7-8fe7-1caaca596f20,Willie Gay,1
1072155,5729cb8f-2415-4bd7-8fe7-1caaca596f20,Nick Bolton,1
1072155,04ac0fe1-bbc9-44e5-bd42-4116da70a1c7,Frank Clark,1
1072157,5728fbdd-436c-40f2-8e00-f6e077cf30d8,Chris Jones,1
1072157,35c991aa-f288-4b16-97cd-03101657c322,Chris Jones,1
1072157,43acb791-660b-4fa4-b091-643477724f77,Chris Jones,1
1072157,43acb791-660b-4fa4-b091-643477724f77,Ben Niemann,1
1072157,b34a18e5-488b-43ce-bf82-51dd263b4eb2,Daniel Sorensen,1
1072157,99bbdbe1-38f0-4924-91a2-2de7ead76d2f,Trey Hendrickson,1
1072157,01f614e6-ef4e-4e8c-be8f-0215ef30b6b6,Trey Hendrickson,1
1072159,9265bf6f-4770-4589-8135-f731e1ff1476,Samson Ebukam,1
1072159,9265bf6f-4770-4589-8135-f731e1ff1476,Nick Bosa,1
1072159,9265bf6f-4770-4589-8135-f731e1ff1476,Kevin Givens,1
1072159,a206ab93-f531-4233-ad7f-a03ad3ce7cf9,Kevin Givens,1
1072159,4e988609-2919-4424-9872-984af56281e0,Troy Reeder,1
1072159,4e988609-2919-4424-9872-984af56281e0,Greg Gaines,1
1072159,329649fd-f192-4664-8965-603fe6105ae7,Charles Omenihu,1
1072159,329649fd-f192-4664-8965-603fe6105ae7,D.J. Jones,1
1072159,be1e7ec8-99f1-4235-9c24-a90531fc432d,K'Waun Williams,1
1072159,21e0a010-d97d-491e-8daa-38f84d466c50,Aaron Donald,1
1072159,eed04913-3092-4ed9-be03-8e87e6d74f99,Aaron Donald,1
1072161,f625e962-1cde-415e-bb8d-68222d8e5e28,Sam Hubbard,1
1072161,5b695d1b-af53-4e81-a7ae-b7b7c1302e44,D.J. Reader,1
1072161,5b695d1b-af53-4e81-a7ae-b7b7c1302e44,Germaine Pratt,1
1072161,adc181b0-e34c-4e48-af7b-194075efe979,Aaron Donald,1
1502043,66130551-16d9-4381-86f9-f56d269d5d6c,Michael Brockers,1
1502043,703870d9-efdc-4002-9e4c-de07752a8e23,Dee Ford,1
1502043,999d7da3-a1cb-4341-82dd-90e29ce929ee,Ifeatu Melifonwu,1
1502043,999d7da3-a1cb-4341-82dd-90e29ce929ee,Alex Anzalone,1
1502043,663f1eef-77c3-4cc9-8871-466e620ed2c8,Trey Flowers,1
1502043,220682e3-1525-4403-8db7-e4f5e74909de,Nick Williams,1
1502043,220682e3-1525-4403-8db7-e4f5e74909de,Jamie Collins Sr.,1
1502043,2366f14a-1baa-4224-ac47-2d502404695b,Arik Armstead,1
1502045,47e751b7-72cb-4f7f-b99f-b6278effcd75,Malcom Brown,1
1502045,47e751b7-72cb-4f7f-b99f-b6278effcd75,Myles Jack,1
1502045,4a466925-8ed5-4ccf-9b4f-aeb7bdd7637c,Dawuane Smoot,1
1502045,4a466925-8ed5-4ccf-9b4f-aeb7bdd7637c,Josh Allen,1
1502045,0db5d179-675e-4f34-bea5-cc411533e57c,Roy Robertson-Harris,1
1502045,35e82bfe-29af-4462-971a-88e756e8c79e,K'Lavon Chaisson,1
1502045,7791952b-bc0a-4eaf-9f1b-47af95992093,Ross Blacklock,1
1502045,a2200221-8dc5-40ba-9d04-06a074b0b779,Davon Hamilton,1
1502045,1d773ef1-4375-4a2e-a28d-93acc2105b25,Charles Omenihu,1
1502045,41a03cc3-7742-4600-af4b-b8d1662d9a2d,K'Lavon Chaisson,1
1502045,5896e1fa-5068-4013-902f-d1e3bf062f8d,Ross Blacklock,1
1502045,40a76a20-6a52-402c-bd6d-f7319acfb557,Charles Omenihu,1
1502045,cfe9ea27-9c64-4932-8c34-e460b947fee6,Andre Cisco,1
1502045,cfe9ea27-9c64-4932-8c34-e460b947fee6,Rayshawn Jenkins,1
1502045,cfe9ea27-9c64-4932-8c34-e460b947fee6,Myles Jack,1
1502045,7359031b-98c3-4ec7-ba2a-5395d719b48f,Zach Cunningham,1
1502045,7359031b-98c3-4ec7-ba2a-5395d719b48f,Christian Kirksey,1
1502046,20bbb684-bc16-46e4-a097-76b08682805d,Kenneth Murray Jr.,1
1502046,a5dfc0ef-3ee0-46d7-9287-0026ddadab76,Uchenna Nwosu,1
1502046,158e7cd9-9972-4ad1-a23d-07c718a29d15,Jamin Davis,1
1502046,ea0ab68c-655c-4140-860b-ae3013d11373,Joey Bosa,1
1502046,ea0ab68c-655c-4140-860b-ae3013d11373,Nasir Adderley,1
1502047,63bd24ce-4d5b-4678-8018-d5227468ff3e,Al-Quadin Muhammad,1
1502047,63bd24ce-4d5b-4678-8018-d5227468ff3e,Deforest Buckner,1
1502047,6edf0b58-992c-44d2-9b2d-c572790798b7,Carlos Dunlap,1
1502047,6edf0b58-992c-44d2-9b2d-c572790798b7,Rasheem Green,1
1502047,fa9dafa8-3684-43a7-a355-84fb6c998c2b,Darrell Taylor,1
1502047,fa9dafa8-3684-43a7-a355-84fb6c998c2b,Poona Ford,1
1502047,70d3f1ed-aa9a-41df-b1e3-8e6dc0c54ba4,Bobby Wagner,1
1502047,74c8f172-1997-493a-bf53-4c872cc6c0e1,Bryan Mone,1
1502048,813da871-8d69-457e-8644-037f6238b4ea,Brian Burns,1
1502048,635f625e-8ded-45fb-b2cd-741332dc2fc9,Daviyon Nixon,1
1502048,7d322b15-ea44-4c99-b772-056c4cff992e,Haason Reddick,1
1502048,b2382216-2d2c-44c4-b3ce-906b8bc25dd9,Juston Burris,1
1502049,34948491-d446-4feb-8b0b-44ca830444e7,Everson Griffen,1
1502049,2a03c235-5135-4047-9781-336bdd496888,Dalvin Tomlinson,1
1502049,2a03c235-5135-4047-9781-336bdd496888,Michael Pierce,1
1502049,82376187-f904-4cfa-abd1-83067c6ce97e,Trey Hendrickson,1
1502050,3982ce95-c00a-43d5-92c3-190f1e13eb3f,Amani Hooker,1
1502050,442c8712-7627-46e1-8544-762a38801064,J.J. Watt,1
1502050,33c1def3-b9c9-4f87-8c2b-5949ea8df81b,Harold Landry III,1
1502050,33c1def3-b9c9-4f87-8c2b-5949ea8df81b,Amani Hooker,1
1502050,ed043e37-9da8-486a-906b-146add7eb936,Corey Peters,1
1502050,ed043e37-9da8-486a-906b-146add7eb936,J.J. Watt,1
1502050,3bf019c9-5cb2-4c5f-8b6c-d8551403682e,Jeffery Simmons,1
1502050,a87d64fe-8ef6-4fe9-b06c-e4a76c73d8c9,Isaiah Simmons,1
1502050,a87d64fe-8ef6-4fe9-b06c-e4a76c73d8c9,Marco Wilson,1
1502051,9eb5cff4-7c9b-456d-ae8d-c25e37a44907,Minkah Fitzpatrick,1
1502051,9eb5cff4-7c9b-456d-ae8d-c25e37a44907,Cameron Heyward,1
1502051,51ccdae1-623f-4421-beea-625ca464874a,Melvin Ingram,1
1502051,f6884d15-f791-49c5-aaa5-3e048ccf2fd0,Alex Highsmith,1
1502051,f6884d15-f791-49c5-aaa5-3e048ccf2fd0,Tyson Alualu,1
1502051,8e0e3889-a0d3-40f2-9a44-ed253b1dcf8b,Arthur Maulet,1
1502051,d0d6c7db-f091-4350-9758-7214071b014d,Cameron Heyward,1
1502051,d0d6c7db-f091-4350-9758-7214071b014d,Arthur Maulet,1
1502051,3fbb5ef4-8d1c-4bfb-bb99-b71f94bc37be,Tyson Alualu,1
1502051,3fbb5ef4-8d1c-4bfb-bb99-b71f94bc37be,Joe Schobert,1
1502051,c142211e-115e-416f-98e0-169224d2bfb6,Tyson Alualu,1
1502051,c142211e-115e-416f-98e0-169224d2bfb6,Minkah Fitzpatrick,1
1502051,aaabbfd3-d8aa-4c85-a422-57aedcc6363c,Chris Wormley,1
1502051,aaabbfd3-d8aa-4c85-a422-57aedcc6363c,Minkah Fitzpatrick,1
1502051,6cd8014d-b37c-4653-a643-076744ffaf6f,Minkah Fitzpatrick,1
1502051,cc1fc701-8169-41b2-82a5-cbf6635a4545,Isaiah Buggs,1
1502051,cc1fc701-8169-41b2-82a5-cbf6635a4545,Alex Highsmith,1
1502051,67bd4a76-2556-4b2e-9003-46da94feac73,Tyson Alualu,1
1502052,03662e16-c6e0-4adc-bfc7-d2834f77ff74,Erik Harris,1
1502052,2c035052-3972-41be-a7f6-2e94a74704a2,Brandon Graham,1
1502052,2c035052-3972-41be-a7f6-2e94a74704a2,Eric Wilson,1
1502052,2c035052-3972-41be-a7f6-2e94a74704a2,Avonte Maddox,1
