player_name,role,mean_score,sd_score,q025,q25,q50,q75,q975,n_boot,observed_score,played_this_week,week_index,week_label,week_num,week_source,cumulative_games,cumulative_rows,iterations,fixed_lambda,bootstrap_scope
Jaleel Johnson,Rusher,-0.035231851309729466,0.08053499688585022,-0.18591319005010865,-0.11015428375549756,-0.007720429373701598,0.013704076694473807,0.09614009999281772,100,-0.014933180211770758,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Denzel Perryman,Rusher,-0.03531826934347394,0.07852556424549942,-0.14018809993821446,-0.08943806292527204,-0.05813423558804621,0,0.14478853099096578,100,-0.06323174081577182,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Alex Highsmith,Rusher,-0.035894838757669294,0.08348810244033106,-0.17433831968554664,-0.09538333489076936,-0.036845996022879274,0,0.10629166896974895,100,-0.03536364752825728,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Henry Mondeaux,Rusher,-0.03791928081056048,0.030935308074917744,-0.08945232979697446,-0.06776736925230506,-0.044427907527034974,0,0,100,-0.04791877691663171,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Mykal Walker,Rusher,-0.038281978967461605,0.0314570725610577,-0.09331727387518932,-0.06855832985496413,-0.04261448496370783,0,0,100,-0.04502507118918868,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Montravius Adams,Rusher,-0.03868287006756223,0.03866008410604391,-0.13046657466576111,-0.0618527823162497,-0.034273417713817256,0,0,100,-0.040659162592565065,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Cole Holcomb,Rusher,-0.03892875941916209,0.0740393161339826,-0.1835192907540931,-0.09110604334219922,-0.025706085962250817,0.009233956299464077,0.09442401246532889,100,-0.05103564272985876,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Quinton Jefferson,Rusher,-0.039252661455484,0.09699734571049229,-0.2351862257450902,-0.1104644855859827,-0.03663087638320994,0.01810274282868865,0.1263234529336358,100,-0.030324693807212366,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Corey Peters,Rusher,-0.03942173296500762,0.06890693691790473,-0.1793137112872606,-0.08849934880404109,-0.02409319867381747,0.003829689988409664,0.07604179126352636,100,-0.054268228586397765,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Bryan Mone,Rusher,-0.040516001656956104,0.07548883779542216,-0.17045275121779307,-0.09039790125964808,-0.042970531826391656,0,0.11331883836453416,100,-0.04278977838955991,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Casey Toohill,Rusher,-0.04192696849483833,0.0701168169330369,-0.14413817443638982,-0.08850700262339913,-0.055547712336860566,-0.006091799776381277,0.13189412040990245,100,-0.06969945574885544,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Tarell Basham,Rusher,-0.04218222422266688,0.08879168500659701,-0.19517800428536444,-0.1048073384267268,-0.03966057538524864,0.025354405811407396,0.11756345458538943,100,-0.04731378303618314,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Quincy Roche,Rusher,-0.04243472305675717,0.035850608252059574,-0.10820955581734257,-0.07572222196986939,-0.04649141417867696,0,0,100,-0.0452758546884027,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Kemoko Turay,Rusher,-0.04298458255295757,0.03735185743755639,-0.1148571412093573,-0.07131251002773731,-0.04604502116676594,-0.010434776694821415,0.021086078498257964,100,-0.062730920796026865,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Bradlee Anae,Rusher,-0.043518189869564274,0.0377868283852189,-0.12486041090789808,-0.07107301970782894,-0.03562236624726059,0,0,100,-0.03727398580731584,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Davion Taylor,Rusher,-0.04371764407761709,0.03585026321879633,-0.10931040773840653,-0.06833122574142717,-0.046278580493105695,0,0,100,-0.04520916865411667,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Bravvion Roy,Rusher,-0.04489348978299187,0.10609326788847491,-0.2504391744727897,-0.12753285031393388,-0.03368683070169115,0.030608062030497256,0.1363515560299054,100,-0.06440860119346636,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Isaiah Simmons,Rusher,-0.04523883030395752,0.04153337035119704,-0.12794040056168535,-0.07419417930513629,-0.045835197838841005,-0.015805007166874475,0.0244443545497645,100,-0.054649926445490736,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Tyrel Dodson,Rusher,-0.046703926709076214,0.04152746377203708,-0.11809295146327942,-0.0681939673920497,-0.05721016914286473,0,0,100,-0.06387485876941083,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Dee Ford,Rusher,-0.04761602907741973,0.06237148207373288,-0.18131440863237744,-0.07936487780164178,-0.03905869600521107,0,0.050381654052306574,100,-0.06413596541558358,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Daviyon Nixon,Rusher,-0.04765082123200282,0.058789224448802704,-0.14168958131688092,-0.09439773891325046,-0.053487010129256204,-0.0024678154324717944,0.07961841942497445,100,-0.05823442290872351,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Trevis Gipson,Rusher,-0.047736434324051585,0.05701208253341679,-0.144902978036332,-0.08852243438777992,-0.059270244903463866,0,0.045321460064041856,100,-0.05967014378462871,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Patrick Johnson,Rusher,-0.04780464802546083,0.023940097262299818,-0.0873757866292305,-0.06660450571485722,-0.04868478589633229,-0.028484452151118042,0,100,-0.04740934935623087,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Justin Jones,Rusher,-0.04800501603094137,0.047067663865883756,-0.14914363391564014,-0.08471535962215397,-0.04372288910287731,0,0,100,-0.042784039689177794,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Brian Burns,Rusher,-0.04811615400075446,0.08548132885400539,-0.19409875426458523,-0.11193866888250718,-0.04600803598545597,0.014542297958239123,0.09935286001073075,100,-0.049802427250311865,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Sam Eguavoen,Rusher,-0.05106775435576388,0.036382547495828726,-0.10734467239450607,-0.07761623018604624,-0.05574212171071132,-0.01756347375393084,0.01016506435622997,100,-0.05724125732062951,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Eric Wilson,Rusher,-0.05177067949423585,0.06347995254673128,-0.16577847867303647,-0.10080015337785353,-0.056017152790388706,0,0.059070450610713976,100,-0.04818127969185073,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jermaine Carter Jr.,Rusher,-0.05265557821175966,0.044755147738511185,-0.1338827304955571,-0.08364780391187915,-0.052395715249747704,-0.018504890919388416,0.03242525459203548,100,-0.05633738487971745,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Margus Hunt,Rusher,-0.0529341262186776,0.040992844357958066,-0.13548510731485408,-0.07692028512413175,-0.05479193265479311,-0.01174452459034193,0,100,-0.0407977918530095,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Dakota Allen,Rusher,-0.053030250870104365,0.041020840313525354,-0.12170077255371792,-0.09024498599102163,-0.05745412685526711,0,0,100,-0.06024700938014865,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Marlon Tuipulotu,Rusher,-0.05314650769800937,0.03599889585669804,-0.1257251341564917,-0.074519728187111,-0.05339290498482836,-0.02258731522836639,0,100,-0.03387335053446929,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jamien Sherwood,Rusher,-0.0540766893458654,0.02955269990516213,-0.11771284634882198,-0.07274834643747256,-0.05528021149767724,-0.03655703167736779,0,100,-0.055540593586221494,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Ta'Quon Graham,Rusher,-0.05480029929256315,0.05031445699874595,-0.15403565021969262,-0.08299344517121243,-0.06204392289974867,0,0,100,-0.07455463903212846,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Tyler Matakevich,Rusher,-0.0554603339677328,0.04843086193769562,-0.13069297005542363,-0.08321863051904897,-0.0705852446003371,0,0,100,-0.07743182875453054,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Anthony Rush,Rusher,-0.05550105578392729,0.1003643292469842,-0.21990937482183426,-0.13559878724261154,-0.08899412424207492,0.052330412506815804,0.11170950679108169,100,-0.0947428848532872,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Shy Tuttle,Rusher,-0.055634706178521155,0.13408862478588865,-0.290776097682914,-0.14783353249758183,-0.058307313277650374,0.03538563105409419,0.21019407873641677,100,-0.08706210543725751,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Joshua Kaindoh,Rusher,-0.05742120772704207,0.038869148389192386,-0.14104032444348213,-0.08066620306178778,-0.05015544131034703,-0.02635343540454436,0,100,-0.05512178718653654,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Tim Settle,Rusher,-0.057467611069076066,0.055706505195936326,-0.1762855229100253,-0.09026279345012189,-0.0544950750315527,-0.015007358484619267,0.02840816879313792,100,-0.07147576050997453,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Malcolm Smith,Rusher,-0.058366423072788706,0.03459054282471985,-0.13094483529255949,-0.08017261642553694,-0.057162395652328765,-0.03578691916735044,0,100,-0.06259558592228037,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Tanner Vallejo,Rusher,-0.0599945565397912,0.053325743733747315,-0.15374331067964597,-0.1158459562283588,-0.07480302203807998,0,0,100,-0.07919341654736217,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jalen Reeves-Maybin,Rusher,-0.060289810604672936,0.030273907826552062,-0.11593222202953588,-0.07985782866819353,-0.06224586668918993,-0.042509946467399556,0,100,-0.06251283048104544,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Davon Hamilton,Rusher,-0.061503433837548166,0.07477182811730723,-0.24646421520276793,-0.10760002935830762,-0.06121006002200194,0,0.06831218036884171,100,-0.09586146436282172,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Za'Darius Smith,Rusher,-0.06150690356084042,0.053664359857415835,-0.1622087100674832,-0.11006300896784227,-0.06369527920315629,0,0,100,-0.07669460131097425,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Tae Crowder,Rusher,-0.061565456177957764,0.06336408099739448,-0.17113431789381772,-0.10603384663929913,-0.06466090845981136,-0.007231808483313416,0.04928876089473801,100,-0.062333397884491326,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Kwon Alexander,Rusher,-0.061812339998908325,0.050718910632962556,-0.14969177863487995,-0.10278102765369303,-0.07079193459070157,0,0,100,-0.07470747935989194,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jeremiah Attaochu,Rusher,-0.06210107202710836,0.06636669689517014,-0.16922338752424054,-0.11392308548318139,-0.06910311934093444,-0.002639062950065392,0.041299983481821956,100,-0.057535939911767225,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jayon Brown,Rusher,-0.06271246648747023,0.07360049504012742,-0.17956556130795345,-0.12705137457954624,-0.07994464686047081,0.005495088289886958,0.04237100713082523,100,-0.09006178283004931,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Taylor Stallworth,Rusher,-0.0630186902204094,0.04665315032966994,-0.17050113961472832,-0.09494293849685001,-0.06695689648253686,-0.012509574658112567,0,100,-0.07186394893864902,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Darius Hodges,Rusher,-0.06330438451111592,0.037666972053833,-0.12970728276967358,-0.08948993735891031,-0.06550216553869853,-0.028187848579554704,0,100,-0.07521163693657075,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Elijah Lee,Rusher,-0.06340291712691531,0.04174828404525657,-0.13573155559782107,-0.08950139197220201,-0.06946567235658622,-0.023455396375535894,0,100,-0.08083572317584044,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Justin Strnad,Rusher,-0.06387373008429495,0.06040526703849427,-0.17694227876456692,-0.08717250538728862,-0.0717706152730775,0,0.026538047794201415,100,-0.07552547777607332,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Shaun Bradley,Rusher,-0.06394652138937665,0.04954695543916336,-0.15021579139229208,-0.1081211571769331,-0.06810045068762925,0,0,100,-0.06927879922471292,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Ben Niemann,Rusher,-0.06516603725508242,0.045849227092706425,-0.15957149507165405,-0.09195676723130611,-0.06878191032444778,-0.022799120398395954,0.0023921491370837425,100,-0.07610863405985778,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jordan Jenkins,Rusher,-0.06527027994331756,0.0517598723122899,-0.18218737484203512,-0.10120416899083277,-0.058208668669689045,-0.026023174615973005,0,100,-0.07125189617002176,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Zach Cunningham,Rusher,-0.06691386494505078,0.07090560146217448,-0.190757892389542,-0.10860568513318841,-0.07675145378179896,-0.0266103302285237,0.08007578271552088,100,-0.0832138478436534,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Justin Lawler,Rusher,-0.06727185300852295,0.03777555900306805,-0.13416732901303857,-0.09137457818936037,-0.07164456602165961,-0.03742243021489093,0,100,-0.08433870404502172,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Ben Banogu,Rusher,-0.06898764276485496,0.052874397792525785,-0.1483343851288684,-0.11325002634975907,-0.07493757998357559,-0.03493006374400083,0.03141320466139465,100,-0.08829275835752211,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Elandon Roberts,Rusher,-0.06924581613257323,0.039701599407537716,-0.13940097446616867,-0.10092827594313694,-0.07025349411000084,-0.035963081019516195,0,100,-0.07802621096256905,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Rashaan Evans,Rusher,-0.07043859198520827,0.04702858236203196,-0.15750772365739765,-0.10444127124751452,-0.0672695520521151,-0.03574514042311484,0.0063414925122434514,100,-0.08742039615631386,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Kylie Fitts,Rusher,-0.07044117666773433,0.02921622668305151,-0.121460947536861,-0.08981201199414952,-0.07535041717389368,-0.05473249286659389,0,100,-0.07564652288734247,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Reggie Ragland,Rusher,-0.07079140680099066,0.045839653907159855,-0.15738974596007382,-0.10730822841331836,-0.07143252268005738,-0.03696940735489554,0.005374778430748793,100,-0.07321423567596079,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Marcus Davenport,Rusher,-0.07170926090143004,0.056115384306452756,-0.15255281550817235,-0.11901907794861233,-0.08853266564059799,0,0,100,-0.09655468096264433,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
L.J. Collier,Rusher,-0.07215215783297686,0.06480640567557076,-0.21154444215164275,-0.13225205015395647,-0.0690723700161906,0,0,100,-0.08011016265187403,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Victor Dimukeje,Rusher,-0.07228676817214139,0.06359361170958547,-0.17748832892753974,-0.1380302868795028,-0.09197482950425026,0,0,100,-0.09879766034149681,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Kevin Strong,Rusher,-0.07288859946320406,0.06711117930742878,-0.20467565100307455,-0.11886369185802025,-0.08001192421598233,0,0,100,-0.08205874712859956,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Brennan Scarlett,Rusher,-0.0731281457998869,0.042736731099835834,-0.15057252099477433,-0.10538185030779787,-0.07508496326513363,-0.04105618700180916,3.5170824451164346e-4,100,-0.09280484643121976,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jonathan Greenard,Rusher,-0.07500612185481667,0.06709397231579586,-0.19398248109424276,-0.13024000637346758,-0.0944834592958885,0,0,100,-0.09994267720979887,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Anthony Walker Jr.,Rusher,-0.07554693320740942,0.05765169933763157,-0.16640044127947384,-0.11140421405082757,-0.09237258011687559,0,0,100,-0.09147938549470179,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Leki Fotu,Rusher,-0.07557992729627874,0.04533268158785877,-0.1782036375085505,-0.10597885679901309,-0.07019589766645659,-0.04475238522353676,0,100,-0.08659492123601911,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jaelan Phillips,Rusher,-0.07562482787848444,0.04711729732711417,-0.1622501082641305,-0.11131951137892755,-0.08213405902719158,-0.03757184871957717,0,100,-0.09381195233167541,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Roy Robertson-Harris,Rusher,-0.07657872521504534,0.08532587098563003,-0.22062965935422552,-0.1354365483860286,-0.08506491857585262,0,0.050358620974258014,100,-0.11499436036411383,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Del'Shawn Phillips,Rusher,-0.07721242839906144,0.0653921694804902,-0.17865665991423263,-0.13109824222924474,-0.09618230843574493,0,0,100,-0.10579882256804882,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Devin Bush,Rusher,-0.07743829857645004,0.09268016979955879,-0.2401095001337435,-0.14367163939316635,-0.08930959821327072,0.007071491240691969,0.05476359673833032,100,-0.09018456654819944,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Quincy Williams,Rusher,-0.07836302897985169,0.05620701869677134,-0.19462409249806212,-0.11104880596632855,-0.0808296502825572,-0.03209482482182667,0,100,-0.07612052011154573,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Joe Gaziano,Rusher,-0.07849680948406239,0.05214349413243424,-0.18325821939545303,-0.11279104143131927,-0.08135076437044303,-0.032314019600680116,0,100,-0.07385223487596011,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Marcell Harris,Rusher,-0.07873560520696642,0.04211115226180496,-0.1489559847076511,-0.11329522028984844,-0.08696083119102199,-0.05426979687614313,0,100,-0.0921127695654674,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Kyzir White,Rusher,-0.0787885672686604,0.03715202668450328,-0.15899768747854087,-0.09649827284202545,-0.07857992477317366,-0.057519988927638266,0,100,-0.07569234464723834,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Terrell Lewis,Rusher,-0.0797656745822867,0.04367007319584648,-0.1541399475530396,-0.11026398346983067,-0.08068226613971015,-0.052968114344546006,0,100,-0.10007483113776183,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Kenneth Murray Jr.,Rusher,-0.0800763805776645,0.05627125818611121,-0.18606834875627754,-0.11456794747703916,-0.07820542953932375,-0.041469022877716526,0.021398466839820645,100,-0.08669776956776039,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Foyesade Oluokun,Rusher,-0.08055547466600166,0.06828658395993803,-0.21620682449707973,-0.13553838508595323,-0.07948547786564188,-0.014290503608839128,0.021238926415993106,100,-0.09733501045835942,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Kaden Elliss,Rusher,-0.08189854564407428,0.03456806276030457,-0.14515467149127154,-0.10411077874435887,-0.082956542689645807,-0.065102160284381,-0.008969461776737991,100,-0.08958101775181782,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Yetur Gross-Matos,Rusher,-0.083911980627788,0.060446833302465586,-0.20204399967834485,-0.12430756380774415,-0.08909916035903616,-0.02087024795835509,0,100,-0.08484279704077834,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Justin Hamilton,Rusher,-0.08391913727488512,0.07702084782699767,-0.24269453288476517,-0.14194195831200723,-0.07264975008867397,0,0,100,-0.08481295089869344,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Eric Banks,Rusher,-0.08430767754973419,0.04485640271739458,-0.17343000272604508,-0.11359133362793562,-0.078941731541493,-0.05327628768759539,0,100,-0.07217324816870065,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Carlos Dunlap,Rusher,-0.08451364599578778,0.06180996119663445,-0.18824028699203924,-0.13011329079136313,-0.09084853765023324,-0.0354437963250577,0.024635970167948208,100,-0.0803611904439202,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Cam Sample,Rusher,-0.08517511409545635,0.10280250085209819,-0.2532916107086235,-0.16396541653220395,-0.08013277920708538,-0.010426964822643048,0.10679700467145914,100,-0.08311001627179589,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jordan Hicks,Rusher,-0.08559653010079506,0.0581782669373691,-0.19281983708205325,-0.13030304245078508,-0.08698770118805788,-0.04099953116193635,0.008071710631434007,100,-0.09849432443401188,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
James Smith-Williams,Rusher,-0.0878154459299399,0.053026052434310675,-0.18702189036892586,-0.12541820605661988,-0.08961034194974996,-0.04918306273586914,0.0046381439531426845,100,-0.11877782815136434,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
J.J. Watt,Rusher,-0.08794499589413685,0.1150733306580827,-0.30690829964747435,-0.1707416464797291,-0.06228512233096302,0,0.11689887157264361,100,-0.09040096387682861,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jonathan Garvin,Rusher,-0.08883745953100232,0.10687832590670827,-0.25101773040110514,-0.17710219816595515,-0.10307510595733149,0,0.13446375013136877,100,-0.09852867654181215,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Stephen Weatherly,Rusher,-0.08953905295034444,0.06783636440418898,-0.20280578625951012,-0.15196988319218047,-0.09036337368683894,-0.02415809853599446,0.017518960059860186,100,-0.09912167056280075,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jonathan Bostic,Rusher,-0.08953958602070597,0.055714219643225135,-0.19948712889135842,-0.13377830817254796,-0.08462830212586851,-0.05347892480216495,0,100,-0.10373911741598124,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Tim Ward,Rusher,-0.08958675229488935,0.044342025370290965,-0.17272436157684212,-0.12356969861870828,-0.08897546116332808,-0.05628329996900664,-0.008130721814661356,100,-0.10131506668440243,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jordyn Brooks,Rusher,-0.09105920720435552,0.0643700107158825,-0.19654559475546035,-0.1337172283836048,-0.0964390281975398,-0.04126643982610033,0.058502626531732604,100,-0.09644567635273958,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Derrick Nnadi,Rusher,-0.09131126728512091,0.04739726525518338,-0.19097823061152325,-0.11605734720504166,-0.08900130486515982,-0.063274030701312,0,100,-0.10377890016482769,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Jake Zimmer,Rusher,-0.09172736875152929,0.08766925138083392,-0.27217802216083237,-0.14656824567192536,-0.11750785552520396,0,0,100,-0.1341901132623485,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Kevin Givens,Rusher,-0.09411501681321396,0.07768840223011546,-0.2604560069008043,-0.14137632633859068,-0.07966899001244576,-0.03394110790758484,0,100,-0.10273249658281564,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Damien Wilson,Rusher,-0.09462149808733508,0.04293090417720802,-0.18240804470460853,-0.12350250940125644,-0.093508983181296,-0.06871617634207201,-0.004063963943610009,100,-0.10998373891535324,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
T.J. Edwards,Rusher,-0.09651493496150305,0.04096184241521903,-0.17097700436256597,-0.1323836313362185,-0.09873138662064812,-0.06750616605074058,-0.02166877259872907,100,-0.09453620412223007,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Shaquille Quarterman,Rusher,-0.09713835172091838,0.05035179994736559,-0.17486669807283228,-0.1337050798314082,-0.10690737787414697,-0.06476921924604778,0,100,-0.11553890313753717,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
D.J. Jones,Rusher,-0.09758188583422911,0.12115298938209826,-0.31750799283289255,-0.18365915808208932,-0.09932297551490754,0,0.1224498176741535,100,-0.1261794050052682,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Shamar Stephen,Rusher,-0.09822603356048001,0.0488523217150752,-0.20184475733259413,-0.1255692231510478,-0.09143442412342509,-0.06501264529072279,-0.004907455698392953,100,-0.09805798483687894,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Derrek Tuszka,Rusher,-0.09842943850039786,0.0767915266365064,-0.20980721564333843,-0.1742190565590037,-0.12533749949292722,0,0,100,-0.13056778215012205,TRUE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
Tashawn Bower,Rusher,-0.09875221478122694,0.08234833286241702,-0.22939729204941642,-0.17579334655834258,-0.1225301136606499,0,0,100,-0.13337383495153307,FALSE,3,03,3,lookup,45,27162,100,7.337467970651383e-5,weekly_cumulative_refit
