player_name,role,mean_score,sd_score,q025,q25,q50,q75,q975,n_boot,observed_score,played_this_week,week_index,week_label,week_num,week_source,cumulative_games,cumulative_rows,iterations,fixed_lambda,bootstrap_scope
Wyatt Raymond,Rusher,-0.21716801492241433,0.1926545073307001,-0.5339249226874432,-0.3748562083674206,-0.27052262788092873,0,0,100,-0.2942609177620426,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Nick Vigil,Rusher,-0.2182885904971335,0.19263133083827336,-0.6619016627823638,-0.34735367281980056,-0.19509412539195103,-0.10292325173611432,0.11626689432913895,100,-0.23177510436220597,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Marcell Harris,Rusher,-0.2230281321019186,0.14022086241018006,-0.5425963958919628,-0.3019178370050624,-0.2190530429555245,-0.13022913097627106,0.07065724892430943,100,-0.23091094658127323,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Marlon Tuipulotu,Rusher,-0.22638500253092222,0.2290279714960165,-0.6855594717456466,-0.38491044617021863,-0.22177098159667694,-0.030740433752383958,0.10851006216903164,100,-0.23407356255747916,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Shaquil Barrett,Rusher,-0.2276393948080375,0.1262964109173904,-0.46280427916670186,-0.3112013854886908,-0.2397224671655463,-0.1468358479600233,0.06332882945925679,100,-0.21890538345476018,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Trevis Gipson,Rusher,-0.22888164266772415,0.0998427810912454,-0.40626995372329666,-0.29845530914762125,-0.23044268540637913,-0.16584991651019254,-0.01173275524731901,100,-0.19133345210138497,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Carlos Davis,Rusher,-0.22964579539728663,0.20752490279174976,-0.5502081228710181,-0.32780766204291817,-0.29554480874836675,0,0,100,-0.31066209585803695,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Quincy Roche,Rusher,-0.22990975924591484,0.12639214400935458,-0.4439599883910847,-0.32529501945387285,-0.2505172639314527,-0.11819018893539951,0,100,-0.2835389928862632,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Michael Hoecht,Rusher,-0.23224923244863796,0.19974054767053734,-0.5578800281892786,-0.37532754034196936,-0.25174206126293053,-0.10081265547558833,0.15115259638050704,100,-0.2583992586550879,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Hamsah Nasirildeen,Rusher,-0.2326582473889847,0.17654775555862962,-0.5765859544312748,-0.3583015662527344,-0.21689557446307337,-0.1206582194547417,0,100,-0.28871425138176865,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Josh Tupou,Rusher,-0.23468931096725343,0.1566593635918549,-0.4972231885250261,-0.33633229171193335,-0.2519963752209493,-0.12001264053082178,0.06348661958437687,100,-0.25251352140342753,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Rasheem Green,Rusher,-0.23494857129592564,0.13812086668465332,-0.4924852887464311,-0.34622814438916844,-0.23353869940935135,-0.13905455245034704,0.0013339713001447877,100,-0.23204012965027618,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Uchenna Nwosu,Rusher,-0.23725085158189851,0.17503556853582122,-0.5933065120931282,-0.334425617642538,-0.2188549812691185,-0.12836121659877153,0.11197775359291307,100,-0.18886358676389192,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Brandon Williams,Rusher,-0.23838799089057355,0.10321385694812074,-0.4324098004983742,-0.3081390419225712,-0.24262447423818578,-0.16869706755023037,-0.0265912694483851,100,-0.26421295848029447,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Austin Bryant,Rusher,-0.23841745314562424,0.1710749325815561,-0.5293249713986165,-0.33359542523572977,-0.2393072666615914,-0.14221012359536772,0.12885265292652473,100,-0.25447344337076416,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Adam Butler,Rusher,-0.23843414445812272,0.07171428672606384,-0.4197674391101466,-0.26551117485439457,-0.23395214393572816,-0.19738940049389508,-0.1324428023269193,100,-0.2363800990826379,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Anthony Nelson,Rusher,-0.24051990654321262,0.0977341143801688,-0.4428002498297031,-0.30517990910276593,-0.22494459329881952,-0.16669946471682956,-0.06750743465566708,100,-0.22070898559562396,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Germaine Pratt,Rusher,-0.24195062202528067,0.18972696770429728,-0.6081456609000837,-0.3852409928238831,-0.22244961333066002,-0.08674035637614272,0.06931798380532696,100,-0.2534164643088647,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Marquis Haynes Sr.,Rusher,-0.24370806067668152,0.18553922670877238,-0.604824883797703,-0.3754690154456864,-0.240552090602796,-0.11052690407143323,0.10747014557435808,100,-0.2683700563769187,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Chase Winovich,Rusher,-0.24597731411414778,0.1815949527473465,-0.5632142629009589,-0.39310541215892314,-0.24254906868059872,-0.13288816018850816,0.11470080806647982,100,-0.2829902871004115,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Azeez Al-Shaair,Rusher,-0.24712141376829377,0.09446179463188582,-0.4151353782714364,-0.3122105506223535,-0.24155945806316598,-0.1763333904086009,-0.08944732228243166,100,-0.2713584519476085,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Steven Means,Rusher,-0.2474593016799074,0.16851492850295674,-0.48611872512095683,-0.3639503277938219,-0.26243829177451866,-0.15719631146417312,0.13077120023974825,100,-0.274848735106091,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Zach Allen,Rusher,-0.2538203321615215,0.08163708994588549,-0.4227235558306214,-0.3043186518587621,-0.2513442513040962,-0.19414046898550863,-0.09380637354639063,100,-0.2612654085138523,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Whitney Mercilus,Rusher,-0.2575580301672628,0.19795421005001657,-0.6060634975215975,-0.40925243525590826,-0.24952588750163657,-0.15279170342511583,0.17746471384019982,100,-0.2531482167084784,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Kingsley Keke,Rusher,-0.25791048888681767,0.18694179079406933,-0.6727373682145541,-0.3610501076725994,-0.24547055327703043,-0.1257911805169753,0.007593653102177635,100,-0.24793713482831303,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Shelby Harris,Rusher,-0.2669970368616467,0.0610381671016127,-0.40038544798198783,-0.304724165089907,-0.2643655982044864,-0.23165911508479534,-0.14851342300732068,100,-0.26541023470385106,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Jerome Baker,Rusher,-0.26838129696779267,0.18581746381067302,-0.6086381758175856,-0.40159642366020026,-0.2689828063685392,-0.1286237408242305,0.08426071803224845,100,-0.2863302589346826,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Sam Hubbard,Rusher,-0.2744190777236511,0.17358399685510456,-0.6043034781559785,-0.38925289768614313,-0.28818981544829403,-0.16784707816201724,0.07676559054422985,100,-0.2965209542890968,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Tanoh Kpassagnon,Rusher,-0.2759738787716985,0.1468776895884423,-0.5386112008200497,-0.37712019626163407,-0.27720854859051214,-0.18967510697513099,0.05722718938388244,100,-0.3042591627156104,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Carlos Watkins,Rusher,-0.2767247838707955,0.11015506454009226,-0.4487174930157875,-0.35429873705794945,-0.291311032264176,-0.21527095067414523,-0.012945766530305053,100,-0.2958077730098721,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Casey Toohill,Rusher,-0.2827662098461744,0.19670003411178252,-0.6288969908096409,-0.40156747650028585,-0.2923038623354711,-0.15667958192058387,0.11068410024161748,100,-0.33242750356341033,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Mike Danna,Rusher,-0.28322147816506066,0.14262062628731997,-0.5517470389758184,-0.35899568976845697,-0.2961930113387673,-0.1926174956569291,-0.0055762604954153975,100,-0.2973701305572919,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Melvin Ingram,Rusher,-0.28582257700256863,0.18691758881929965,-0.5811096119613998,-0.4273592759438819,-0.2886331370019012,-0.15782617758138015,0.1140707578493318,100,-0.30943773914029454,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Demone Harris,Rusher,-0.286353129058789,0.1718164078999135,-0.6004260533975495,-0.39829248350272695,-0.27222721453229093,-0.20573117896142132,0,100,-0.33236570444272273,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Cory Littleton,Rusher,-0.2994005335722784,0.10250404661795266,-0.4844817922851071,-0.36313071247248657,-0.31068972014986285,-0.22713608014655415,-0.11469006837348605,100,-0.3201444531105449,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Ogbonnia Okoronkwo,Rusher,-0.29999625848207917,0.17713410635464794,-0.626083287092855,-0.4191329908731781,-0.27731747270816565,-0.1874353709412926,0.01670820888562253,100,-0.2868500478600439,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Daniel Ekuale,Rusher,-0.30160789789091896,0.16736884316377562,-0.5565334299330769,-0.4146193442402404,-0.33494279751838735,-0.20445618033021692,0,100,-0.37819823407914127,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Jordan Phillips,Rusher,-0.3017070525033005,0.21589011176009426,-0.7332240076636538,-0.4346383805121452,-0.29308420906900656,-0.15633428971941737,0.0551543840840573,100,-0.30044937900015795,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Chris Board,Rusher,-0.304152648772942,0.24553436323109912,-0.6531537816410342,-0.5021455710470857,-0.33818420937588733,-0.15642115151672512,0.1831587749393807,100,-0.2763241007102716,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Pernell Mcphee,Rusher,-0.3103828237709246,0.08846595539153278,-0.4968210315573176,-0.3742016809693505,-0.31294534617777225,-0.2525529590171914,-0.16431146111281886,100,-0.31574296624115694,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Cameron Heyward,Rusher,-0.3109435024978588,0.12605297679368338,-0.5372058926123042,-0.3946881444313126,-0.31213336510910156,-0.23287815426955008,-0.05471514406176969,100,-0.29735038184760676,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Christian Covington,Rusher,-0.313466904316414,0.1242734451393373,-0.5344826313709597,-0.3956054381303027,-0.3074283147669916,-0.23103035792587662,-0.0771114763535996,100,-0.3293019515424352,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Jacob Tuioti-Mariner,Rusher,-0.31585757304777307,0.15726034654750648,-0.5931177145627868,-0.4319197273738995,-0.3209787766084627,-0.21878310340140858,0.042330220042638436,100,-0.31138880841397526,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Josh Uche,Rusher,-0.31808583262303214,0.12300646678931437,-0.6033510408332614,-0.40127401402124485,-0.3037421389048742,-0.24156133914245254,-0.07999822285696986,100,-0.32790822537180336,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Ernest Jones,Rusher,-0.3198318486646273,0.14894586345131522,-0.5996025154878752,-0.4120307844563944,-0.32087128954145694,-0.24173707136699765,-0.06533305426614364,100,-0.31253144834735286,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Alex Anzalone,Rusher,-0.32255182274250466,0.13444792859579457,-0.583158422187553,-0.42041736994967766,-0.3231293184772747,-0.23266792100541514,-0.05250117445804087,100,-0.34054053818706803,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Marlon Davidson,Rusher,-0.32267261658235796,0.20342455228862066,-0.7028458942119777,-0.4441300056435353,-0.33531326105358716,-0.19137548894769787,0.024331019924963976,100,-0.31924273380647683,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Cam Sample,Rusher,-0.3248014675108685,0.12941645867124124,-0.5661590097017314,-0.4167449993400727,-0.33488509025871227,-0.2284755477860479,-0.06924539709883888,100,-0.3528383609347499,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Jaelan Phillips,Rusher,-0.3320528901527239,0.163941519068867,-0.6936819002080921,-0.4291465619080068,-0.32215861365291026,-0.2393782277270082,-0.03141167725238906,100,-0.3459933086706255,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Isaiahh Loudermilk,Rusher,-0.3354689348235503,0.11852359347888049,-0.5386515457351613,-0.4224487079076903,-0.34566158874190345,-0.26931260606935203,-0.09080319609552029,100,-0.3588546094610032,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Ja'Whaun Bentley,Rusher,-0.3401538940247539,0.14233706836241294,-0.5755604570808945,-0.4392372370098501,-0.3577529662162853,-0.25824818165433194,-0.041340712135274585,100,-0.34171803544530205,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Keanu Neal,Rusher,-0.34066802101434407,0.16971848029420997,-0.635198996374021,-0.4595266486996454,-0.3674209259346553,-0.1979317900836357,0,100,-0.3913427038680298,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Dakota Allen,Rusher,-0.34158177072159335,0.15840662474342176,-0.6310530200876738,-0.4468108386700276,-0.35410789575285395,-0.2127536752483448,0,100,-0.35964930339710216,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Preston Smith,Rusher,-0.34351604011378734,0.15068726968301394,-0.6122143989488622,-0.45634292569454604,-0.346811821252207,-0.24728121208444098,-0.019428199590862547,100,-0.3616591931052581,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Broderick Washington,Rusher,-0.3487241783271117,0.19731820128755723,-0.7447363102553064,-0.4696764092037176,-0.3251812629658923,-0.20523859912846995,-0.04056301467390244,100,-0.33576221086003316,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Shamar Stephen,Rusher,-0.34915061751781507,0.18490838992741415,-0.7049655707508451,-0.4946992871628001,-0.3204854765287184,-0.21527833888314357,-0.049667677467913854,100,-0.3514663922528296,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Malik Reed,Rusher,-0.35662789853697074,0.10874469723964447,-0.5530102424028902,-0.4229087154567026,-0.36828745601781804,-0.2886934155237199,-0.10563816708757398,100,-0.3858525399186888,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Bobby Okereke,Rusher,-0.3569942059675442,0.15186720382341895,-0.6823815778520874,-0.45134715141668563,-0.36180109595816057,-0.24881246185513686,-0.05855455134738919,100,-0.36721579716468244,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Kerry Hyder Jr.,Rusher,-0.35751133381217987,0.13084754596243736,-0.6061523232883912,-0.4379293477781086,-0.35345514160640523,-0.2690938851897577,-0.10768421270004029,100,-0.36107734870270014,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Malik Jackson,Rusher,-0.3575479390442187,0.06994520986578426,-0.47443196902921914,-0.4000158604679092,-0.3700948034137318,-0.32005456121236275,-0.1826022233234067,100,-0.3733805407282652,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Andre Mintze,Rusher,-0.3582140998865507,0.2395399696955863,-0.8428542232936521,-0.5099425377894273,-0.386115598544739,-0.15903107361409938,0,100,-0.40224104847175524,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Joe Jackson,Rusher,-0.3673471322214892,0.14671711409050073,-0.6782462666805534,-0.4463651456238307,-0.35322948344077326,-0.26916282395006824,-0.11985088981973294,100,-0.33106639348104405,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Jaylon Smith,Rusher,-0.37630473344566445,0.17790254742638564,-0.676831250983821,-0.4972231013277311,-0.3972797168386578,-0.2673415595166139,-0.029173102614495794,100,-0.3886510907870294,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Sheldon Day,Rusher,-0.3784252107929989,0.28836196200807346,-0.8220776242569855,-0.6432254857980804,-0.42067917620488726,0,0,100,-0.42891110204147925,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Shaquille Quarterman,Rusher,-0.38338314596535394,0.15680500848458087,-0.6493569971708271,-0.4913723852023404,-0.39429770322999075,-0.29140483284885565,-0.09894281015360695,100,-0.41677516887025035,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Trey Flowers,Rusher,-0.38602526205391546,0.17696322451671034,-0.7268260669645028,-0.519269919726002,-0.3785109312309388,-0.270033813546224,-0.05885222999630778,100,-0.37761272725742834,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Ola Adeniyi,Rusher,-0.38973411701554134,0.1506667408231692,-0.6822202658344156,-0.49619434148906466,-0.3856263370386366,-0.2841536383948867,-0.10239306149057054,100,-0.4076960491843574,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Ifeadi Odenigbo,Rusher,-0.39715654398446637,0.1576899441077689,-0.6665841705538517,-0.5282296308282141,-0.38940187172860297,-0.28286726106615734,-0.08394091282259172,100,-0.4190764824944726,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Montez Sweat,Rusher,-0.4014449405737543,0.126226425233174,-0.6193238004492787,-0.4852950997599359,-0.4128315774384497,-0.32383489470714794,-0.14899130579633113,100,-0.39667759589247126,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Joseph Jones,Rusher,-0.4091926056400908,0.28693117995135686,-0.9369281660489115,-0.6336469317338108,-0.4430320771222709,-0.06451298421394773,0,100,-0.45616560387335076,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Blake Lynch,Rusher,-0.4222427149451706,0.1616553412965366,-0.7252373154547418,-0.5258354967779109,-0.4295118967568847,-0.31363627729631316,-0.1215494847666452,100,-0.4700674913086737,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
D.J. Wonnum,Rusher,-0.4260655321641467,0.06444695766523341,-0.5354281852827851,-0.467359597878833,-0.4300439597325625,-0.39305321850295816,-0.2930407025507492,100,-0.44484425499261526,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Derrek Tuszka,Rusher,-0.427331103618918,0.18017511903216246,-0.7868438745763737,-0.5301450902904792,-0.4361335357514181,-0.30133953251602874,-0.09838994505847246,100,-0.46089431364401595,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Nick Williams,Rusher,-0.4517840395748023,0.14749872328198765,-0.711868016247556,-0.5745536171737181,-0.44941340300932925,-0.36198156176120755,-0.16228013337210295,100,-0.4887495720325053,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Boogie Basham,Rusher,-0.4604698562018579,0.22215963582043813,-0.8202436099192829,-0.6376734481244658,-0.492039529740177,-0.35837298297513276,0,100,-0.49937118589542784,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Justin Ellis,Rusher,-0.4794829976565684,0.19429798694329592,-0.8101455230039979,-0.6406319897875923,-0.486026625702389,-0.36043014460775386,-0.10178258857950492,100,-0.4402294114380264,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Adetokunbo Ogundeji,Rusher,-0.4925911478312475,0.19682709722650601,-0.8204211545905138,-0.6447642211252322,-0.5240493251087996,-0.4176813219144041,-0.030520262163745912,100,-0.4888737536930484,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Ta'Quon Graham,Rusher,-0.4934174629699477,0.19454059161852819,-0.8568769659734254,-0.6122362253005992,-0.48792851076693505,-0.3737585346751209,-0.11492846328417577,100,-0.511270230217356,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Jonathan Garvin,Rusher,-0.5036981375280695,0.1333531832373432,-0.7447770041407,-0.570289775468424,-0.49763577912571866,-0.4333983458774223,-0.27790196008385076,100,-0.49185729533034955,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Oshane Ximines,Rusher,-0.5124810959072066,0.1472502182465503,-0.8166865529819674,-0.5962232675233304,-0.5175594177065744,-0.4222522569793051,-0.23537128807504915,100,-0.5461651001073903,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Alex Okafor,Rusher,-0.5141925807337111,0.19401132945490016,-0.8547602844187667,-0.675265219132235,-0.5285214316695446,-0.3879959880875592,-0.08956789685123383,100,-0.4911979628836289,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Benson Mayowa,Rusher,-0.5237842020299222,0.2056621443977992,-0.8752774553717542,-0.6815656851769842,-0.5246039326517875,-0.385337982885946,-0.16486191764185293,100,-0.5714781005713124,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Bud Dupree,Rusher,-0.5318750470229237,0.15312092221390222,-0.800156534012866,-0.603013998598871,-0.5348130438664382,-0.4740201496064921,-0.18362627558487582,100,-0.5517145290213166,TRUE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Lorenzo Carter,Rusher,-0.577616622714734,0.15497442144940873,-0.8490725218961663,-0.6765234689274349,-0.5740791951182341,-0.49664234724155865,-0.27430792260200876,100,-0.6079693375077524,FALSE,8,08,8,lookup,118,68803,100,1.039457465372263e-4,weekly_cumulative_refit
Chase Roullier,Blocker,0.521852283187623,0.13010710524446706,0.28813454142937006,0.4473489218005493,0.520459315240209,0.6116761504296918,0.7473358804306232,100,0.5714341244565652,FALSE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Michael Schofield III,Blocker,0.5101649209362932,0.18584463508108157,0.11319549334365857,0.39430941489249033,0.539700956424892,0.6326005792161098,0.8204385712875988,100,0.5180702199353417,TRUE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Joe Thuney,Blocker,0.5018952892474279,0.13012116143106822,0.2624845466253277,0.41824478818676003,0.4783557603825845,0.5930664498146637,0.7543938287158187,100,0.5245732170103605,TRUE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Trey Hopkins,Blocker,0.5008619105707135,0.13230882883506492,0.2648179419871888,0.4021719179020157,0.48347290868343445,0.6133399367478414,0.7649714808936623,100,0.5000533511066868,TRUE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Ben Powers,Blocker,0.45251084341485553,0.0943822843051719,0.22109672495045113,0.394034767182351,0.459166330781127,0.5255932400197065,0.606964244002709,100,0.46078578060207953,TRUE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Zack Martin,Blocker,0.4367504869987834,0.09050691557500602,0.2533545316522471,0.377161035076457,0.4351953376076327,0.4915444018860786,0.5976519283289559,100,0.43823027059872693,TRUE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Tristan Wirfs,Blocker,0.43253399752069277,0.1825453273019908,0.04868876773909445,0.31645838339161453,0.43166962589121494,0.5445812403365283,0.777854113421525,100,0.47433352145476404,FALSE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Gabe Jackson,Blocker,0.41984108054182423,0.1681681187360265,0.08987070557777468,0.30868941100482467,0.4247472545007129,0.5287626607155573,0.7576279441229532,100,0.4188729567157011,FALSE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Evan Brown,Blocker,0.4110286045921948,0.1068245853294245,0.14223456831936962,0.3670971429818458,0.42254706027113176,0.4869789764698856,0.5657657177186582,100,0.4610289295988273,FALSE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Ereck Flowers Sr.,Blocker,0.407815805938557,0.10302786006313194,0.20365198633814763,0.3465327755558914,0.41038596781401737,0.46107616484136627,0.6066953357526657,100,0.40686716181170807,FALSE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Kevin Zeitler,Blocker,0.3911530431741567,0.05771656469584782,0.26725835033551665,0.35193319504826714,0.3914166274721257,0.43078412039465475,0.48374079207756604,100,0.3909240617594429,TRUE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
B.J. Finney,Blocker,0.37454806920606537,0.1962064216177865,0,0.22646354276951922,0.39276547591230904,0.48569475976669735,0.7569662919144511,100,0.4097673869232718,FALSE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Matt Hennessy,Blocker,0.37339613109798236,0.09924273836833498,0.19327887140892835,0.30392186910150054,0.36572127379648234,0.44203114562597184,0.5576937316229269,100,0.3693517090762434,TRUE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Joel Bitonio,Blocker,0.37196745127919517,0.06791868781204434,0.24082472373423947,0.33286733045375905,0.3774978766280538,0.41656902853227074,0.4887675113962817,100,0.38585894554263556,TRUE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
J.C. Tretter,Blocker,0.3537474213617899,0.09479791239143949,0.18107900693230491,0.2948434536478174,0.3542736107933633,0.4133565379939643,0.5475096886122697,100,0.36540987960147947,TRUE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Larry Borom,Blocker,0.35161579097394696,0.19945710431999827,-0.03187526841440598,0.2316679564151572,0.36558497224042746,0.5091309861037316,0.6783239226583226,100,0.37465355394081773,TRUE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
Dalton Risner,Blocker,0.34571791880857,0.15516576488980616,-0.012067482840527142,0.26575158828585,0.3460337425564725,0.449954807675201,0.6337553768588362,100,0.3616403657389883,TRUE,9,09,9,lookup,132,77193,100,1.039457465372263e-4,weekly_cumulative_refit
